鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５１７號十四樓之２,23.51,住,,,1130102,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,150.12,3,2,2,有,有,17030000,125373,坡道平面,29.6,1920000,預售屋、或土地及建物分件登記案件；,RPONNLRJLHKGFIB28DA,71.92,0.0,7.95,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區昌平路四段９１巷１號十樓之２,22.48,住,,,1130112,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140116,139.64,2,2,2,有,有,13560000,118328,坡道平面,39.41,1700000,預售屋、或土地及建物分件登記案件；,RPSOMLTJLHKGFHB78DA,57.92,0.0,8.27,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５０３號十一樓之３,22.88,住,,,1130115,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,146.03,3,2,2,有,有,16160000,124023,坡道平面,29.6,1720000,預售屋、或土地及建物分件登記案件；,RPXPMLRJLHKGFIB66DA,69.64,0.0,7.6,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８５號九樓之３,14.56,住,,,1130114,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,109.16,2,1,1,有,有,10720000,114675,坡道平面,30.59,1710000,預售屋、或土地及建物分件登記案件；,RPPOMLQJLHKGFJB38DA,46.41,0.0,5.63,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８５號八樓之５,17.77,住,,,1130103,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,127.80000000000001,2,2,1,有,有,12320000,109145,坡道平面,30.59,1710000,預售屋、或土地及建物分件登記案件；,RPQOMLQJLHKGFJB48DA,57.26,0.0,7.14,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８５號十四樓之６,18.06,住,,,1130110,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,128.16,2,2,1,有,有,12330000,108332,坡道平面,30.59,1760000,預售屋、或土地及建物分件登記案件；,RPROMLQJLHKGFJB58DA,57.52,0.0,7.14,有,
大甲區,房地(土地+建物),臺中市大甲區經國路２５００巷１０弄６６號,73.81,住,,,1130121,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131023,181.89,5,2,4,有,有,12300000,67623,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLRKKHKGFEB97DA,154.07,0.0,27.82,無,
大甲區,房地(土地+建物),臺中市大甲區賢仁路１４５之６號二樓之２,26.91,,鄉村區,乙種建築用地,1130114,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140122,75.84,2,2,1,有,有,5490000,72389,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLPKLHKGFEB08DA,51.25,0.0,5.77,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路８之３號十五樓之８,14.15,商,,,1130120,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131228,149.96,3,2,2,有,有,8730000,65009,坡道平面,27.67,780000,預售屋、或土地及建物分件登記案件；,RPQQMLRKKHKGFFB38DA,75.13,0.0,6.74,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵一路２６８號四樓之１０,22.99,商,,,1130113,土地2建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131223,253.82,0,0,0,無,有,26180000,120695,坡道平面,65.08,3400000,預售屋、或土地及建物分件登記案件；,RPTNMLOKLHKGFIB48DA,107.27,0.0,8.1,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵一路２６８號四樓之１１,25.47,商,,,1130113,土地2建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131223,274.07,0,0,0,無,有,28640000,120771,坡道平面,65.08,3400000,預售屋、或土地及建物分件登記案件；,SPTNMLOKLHKGFIB58DA,119.26,0.0,8.61,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路２２１號五樓之５,11.3,商,,,1130108,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131106,116.9,2,2,1,有,有,7480000,68603,坡道平面,24.63,1150000,預售屋、或土地及建物分件登記案件；,RPPTMLQLKHKGFFB58DA,56.46,0.0,4.74,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路２２３號十三樓之２,12.96,商,,,1130102,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131106,130.54000000000002,2,2,2,有,有,8970000,72892,坡道平面,24.63,1250000,預售屋、或土地及建物分件登記案件；,RPQOMLQJLHKGFFB08DA,66.47,0.0,4.87,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路２２１號三樓之２,12.63,商,,,1130108,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131106,152.95,2,2,2,有,有,9230000,68763,坡道平面,49.26,2100000,113年4月7日有加購一個車位，車位金額為105萬元整；113年8月7日有轉讓，轉讓金額不變，轉讓關係為夫妻。預售屋、或土地及建物分件登記案件；,RPUOMLQJLHKGFFB48DA,64.47,0.0,4.31,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區山西路三段４２９號二樓之５,26.99,住,,,1130106,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140103,128.69,2,2,2,有,有,18380000,163801,坡道平面,28.08,1900000,預售屋、或土地及建物分件登記案件；,RPRTMLOKJHKGFBB97DA,61.72,0.0,4.15,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５１３號二樓之１,24.15,住,,,1130120,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,155.07,3,2,2,有,有,16980000,121623,坡道平面,29.6,1720000,預售屋、或土地及建物分件登記案件；,RPWNMLQJLHKGFIB88DA,75.05,0.0,8.11,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８５號八樓之６,18.06,住,,,1130118,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,128.16,2,2,1,有,有,12300000,108537,坡道平面,30.59,1710000,預售屋、或土地及建物分件登記案件；,RPWOMLNKLHKGFJB88DA,57.52,0.0,7.14,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８３號十四樓之３,23.88,住,,,1130118,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,160.5,3,2,2,有,有,15200000,103841,坡道平面,30.59,1710000,預售屋、或土地及建物分件登記案件；,RPPPMLNKLHKGFJB28DA,77.74,0.0,8.32,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８５號十三樓之６,18.06,住,,,1130111,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,128.16,2,2,1,有,有,12500000,110587,坡道平面,30.59,1710000,預售屋、或土地及建物分件登記案件；,RPQPMLNKLHKGFJB38DA,57.52,0.0,7.14,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５１３號十四樓之１,24.15,住,,,1130102,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,155.07,3,2,2,有,有,17940000,127680,坡道平面,29.6,1920000,預售屋、或土地及建物分件登記案件；,RPTWMLRJLHKGFIB96DA,75.05,0.0,8.11,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５１３號三樓之３,21.61,住,,,1130123,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,168.44,3,2,2,有,有,16270000,118426,坡道平面,58.16,3210000,預售屋、或土地及建物分件登記案件；,RPRNMLMLLHKGFIB18DA,65.45,0.0,7.73,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區信平路１２６號六樓之１２,19.32,都市：其他:第二種創新研發專用區,,,1130112,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120927,103.07,2,2,1,有,有,15680000,152130,坡道平面,26.2,0,,RPQUMLKLJHKGFBB67DA,46.65,0.0,4.03,有,02600
大甲區,土地,光明段728-1地號,64.5,工,,,1130103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3121800,48400,,0.0,0,,RPTNMLKMKIJGFEB77DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物)+車位,臺中市大雅區昌平路四段９１巷１號三樓之３,21.0,住,,,1130105,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140116,133.16,2,2,2,有,有,12530000,115520,坡道平面,39.41,1700000,預售屋、或土地及建物分件登記案件；,RPVOMLRJLHKGFHB88DA,54.54,0.0,7.39,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８５號十四樓之３,14.56,住,,,1130114,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,109.16,2,1,1,有,有,10520000,112129,坡道平面,30.59,1710000,預售屋、或土地及建物分件登記案件；,RPXNMLLMLHKGFJB88DA,46.41,0.0,5.63,有,
大甲區,房地(土地+建物),臺中市大甲區經國路２５００巷１０弄５６號,72.48,住,,,1130121,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131023,178.53,5,2,4,有,有,12300000,68896,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLOJKHKGFEB57DA,151.15,0.0,27.38,無,
南屯區,房地(土地+建物),臺中市南屯區新富路５２９之３號,86.54,住,,,1130104,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131213,255.22,4,2,5,有,有,38280000,149988,,0.0,0,陽台外推；預售屋、或土地及建物分件登記案件；,RPVQMLLLLHKGFCB18DA,232.22,0.0,22.76,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區山西路三段４２９號十二樓之５,26.99,住,,,1130108,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140103,128.69,2,2,2,有,有,19800000,177915,坡道平面,28.08,1900000,預售屋、或土地及建物分件登記案件；,RPTONLOKJHKGFBB77DA,61.72,0.0,4.15,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區立德街９５巷２９號二樓之２,29.67,住,,,1130109,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140106,114.83000000000001,2,2,1,有,有,8600000,83729,坡道平面,26.45,1200000,預售屋、或土地及建物分件登記案件；,RPUNMLKKMHKGFFB97DA,56.52,0.0,5.25,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路２２３號八樓之３,16.29,商,,,1130115,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131106,157.06,3,2,2,有,有,10480000,70452,坡道平面,24.63,1150000,預售屋、或土地及建物分件登記案件；,RPPQMLSJMHKGFFB48DA,78.75,0.0,10.38,有,
潭子區,房地(土地+建物),臺中市潭子區弘勇街１２１號,96.94,住,,,1130115,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131127,196.95,6,2,4,有,無,26580000,134958,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLLJMHKGFHB18DA,180.73,0.0,16.22,有,
潭子區,房地(土地+建物),臺中市潭子區弘勇街１６２號,133.37,住,,,1130130,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131122,291.93,6,2,6,有,無,35180000,120508,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLLJMHKGFHB97DA,277.11,0.0,14.82,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路一段６５號二樓之１,15.15,住,,,1130108,土地1建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,161.15,3,2,2,有,有,17500000,122037,坡道平面,32.5,1800000,預售屋、或土地及建物分件登記案件；,RPQNMLLLMHKGFBB37DA,77.02,0.0,8.9,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區櫻城一街１５８號三樓之２,22.34,住,,,1130115,土地2建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131121,157.0,3,2,2,有,有,15880000,107119,坡道平面,23.69,1600000,本筆為不動產讓渡案件，於民國112 年12 月16日讓渡，讓渡金額為新台幣1910萬元整。,RPOOMLMKMHKGFCB37DA,82.44,0.0,5.4,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區櫻城一街１５６號二十三樓之１,21.43,住,,,1130127,土地2建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131121,150.91000000000003,3,2,2,有,有,18310000,131740,坡道平面,23.69,1550000,本筆為不動產讓渡案件，於民國113年1月27日讓渡，讓渡金額為新台幣2069萬元整。預售屋、或土地及建物分件登記案件；,RPWUMLMKMHKGFCB78DA,78.64,0.0,5.23,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路２２１號六樓之６,15.29,商,,,1130115,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131106,152.76,3,2,2,有,有,9900000,67510,坡道平面,24.63,1250000,預售屋、或土地及建物分件登記案件；,RPSOMLPKMHKGFFB38DA,76.54,0.0,8.51,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５０３號十樓之５,29.87,住,,,1130126,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,210.98000000000002,4,2,2,有,有,22700000,126894,坡道平面,59.2,3440000,預售屋、或土地及建物分件登記案件；,RPWNMLRJLHKGFIB98DA,89.72,0.0,10.78,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段３３５號四樓之７,24.82,住,,,1130115,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140123,159.32999999999998,3,2,2,有,有,13980000,91267,坡道平面,24.78,1700000,預售屋、或土地及建物分件登記案件；,RPTOMLKKLHKGFJB28DA,79.61,0.0,8.6,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段３３３號十四樓之７,24.45,住,,,1130125,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140123,182.75,3,2,2,有,有,17330000,104587,坡道平面,49.56,3400000,預售屋、或土地及建物分件登記案件；,RPWPMLQLLHKGFJB76DA,78.7,0.0,7.91,有,
南屯區,房地(土地+建物),臺中市南屯區新富路５２９之１號,86.54,住,,,1130110,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131213,255.22,4,2,5,有,有,38300000,150067,,0.0,0,陽台外推；預售屋、或土地及建物分件登記案件；,RPQNMLNLMHKGFCB67DA,232.22,0.0,22.76,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段３８５號七樓之６,18.06,住,,,1130120,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131211,128.16,2,2,1,有,有,12350000,108537,坡道平面,30.59,1760000,預售屋、或土地及建物分件登記案件；,RPTOMLNLMHKGFJB78DA,57.52,0.0,7.14,有,
東區,房地(土地+建物)+車位,臺中市東區振興路１之５號二樓之５,17.1,住,,,1130103,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131213,79.8,1,1,1,有,有,9280000,136083,坡道機械,18.22,900000,預售屋、或土地及建物分件登記案件；,RPWPMLSLMHKGFAB78DA,32.1,0.0,7.16,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區港新一路６５號十七樓之７,11.02,商,,,1130127,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131011,143.45,3,2,2,有,有,10360000,77952,坡道平面,25.3,1150000,預售屋、或土地及建物分件登記案件；,RPPPMLRJMHKGFFB28DA,70.75,0.0,7.85,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５０３號二樓之５,29.87,住,,,1130125,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,210.98000000000002,4,2,2,有,有,22300000,124259,坡道平面,59.2,3440000,預售屋、或土地及建物分件登記案件；,RPVNMLQJLHKGFIB78DA,89.72,0.0,10.78,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５１３號三樓之５,24.15,住,,,1130127,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,155.07,3,2,2,有,有,17430000,124412,坡道平面,29.6,1820000,預售屋、或土地及建物分件登記案件；,RPQQMLQJLHKGFIB58DA,75.05,0.0,8.11,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５０３號四樓之３,22.88,住,,,1130107,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,146.03,3,2,2,有,有,15530000,116894,坡道平面,29.6,1920000,預售屋、或土地及建物分件登記案件；,RPOSMLQJLHKGFIB58DA,69.64,0.0,7.6,有,
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５０３號六樓之３,22.88,住,,,1130111,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131127,146.03,3,2,2,有,有,15930000,122048,坡道平面,29.6,1720000,預售屋、或土地及建物分件登記案件；,RPXWMLQJLHKGFIB27DA,69.64,0.0,7.6,有,
