標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
E68文雅街樓中樓車位三房,嘉義市嘉義市文雅街,30.0年,大樓,44.99,32.35,3房2廳2衛,10-11樓/13樓,坡道機械車位,988,FS205816HB,2025-09-27 12:24:58
漢諾雅郡2房住家,嘉義市嘉義市西區八德路,31.6年,大樓,25.51,19.64,2房2廳2衛,6樓/12樓,無車位,718,FS206570HB,2025-09-27 12:24:58
嘉義東隆王朝近國小金店面,嘉義市嘉義市西區德安路,31.3年,店面,57.32,49.31,3房2廳2衛,1-3樓/12樓,無車位,1,GS118821HB,2025-09-27 12:24:58
嘉義市榮段二小段土地(持分),嘉義市嘉義市榮段二小段,,土地,8.92,,,0樓/0樓,無車位,1,OS214493HB,2025-09-27 12:24:58
近福容飯店車位三房,嘉義市嘉義市興達路,30.8年,大樓,38.67,26.93,3房2廳,8樓/14樓,無車位,798,2043094CT,2025-09-27 12:24:58
大雅路邊間三車位別墅,嘉義市嘉義市東區大雅路一段,27.3年,別墅/透天,71.4,69.27,4房2廳5衛,1-5樓/0樓,無車位,1,FB05621GH,2025-09-27 12:24:58
湖子內全新四車庫電梯別墅(A),嘉義市嘉義市東區,1.4年,別墅/透天,70.98,70.98,4房2廳5衛,1-4樓/4樓,無車位,3,FB05863GH,2025-09-27 12:24:58
興嘉公園旁漂亮建地,嘉義市嘉義市車店段,,土地,47.8,,,0樓/0樓,無車位,1,HS77509HB,2025-09-27 12:25:06
嘉北重劃三期農建地,嘉義市嘉義市荖藤段,,土地,601.67,,,0樓/0樓,無車位,3,HS77511HB,2025-09-27 12:25:06
長安街3房精緻住宅,嘉義市嘉義市西區,31.8年,華廈,30.83,20.05,3房1廳2衛,1樓/10樓,無車位,858,HS81888HB,2025-09-27 12:25:06
民生南路溫馨三房-B,嘉義市嘉義市西區民生南路,36.6年,華廈,28.47,20.33,3房2廳2衛,5樓/7樓,無車位,798,HS85326HB,2025-09-27 12:25:06
嘉大附小華廈,嘉義市嘉義市東區安和街,29.6年,大樓,41.57,28.34,3房2廳2衛,5樓/12樓,無車位,958,HS86554HB,2025-09-27 12:25:06
嘉義湖子內重劃區商業建地,嘉義市嘉義市湖子內段湖美小段,,土地,181.08,,,0樓/0樓,無車位,5,JS95591HB,2025-09-27 12:25:06
嘉義蘭潭景觀建地,嘉義市嘉義市東川段,,土地,321.86,,,0樓/0樓,無車位,16,RS57212HB,2025-09-27 12:25:06
大業國中旁田字型孝親房別墅,嘉義市嘉義市西區世賢路四段,44.5年,別墅/透天,37.66,35.33,4房2廳2衛,1-2樓/0樓,其他,1,FS181988HB,2025-09-27 12:25:06
忠孝路大寶鎮4+1房華廈,嘉義市嘉義市東區忠孝路,30.5年,大樓,30.57,19.93,4房2廳2衛,4樓/11樓,無車位,850,FS189707HB,2025-09-27 12:25:06
湖子內健康十街商業區三角窗建地,嘉義市嘉義市湖子內段新民小,,土地,116.59,,,0樓/0樓,無車位,4,FS192415HB,2025-09-27 12:25:06
泰勒瓦莊園旁數筆都計內農地3,嘉義市嘉義市盧東段,,土地,88.94,,,0樓/0樓,無車位,667,FS193199HB,2025-09-27 12:25:06
大雅路蘭潭國小全新整裝二房,嘉義市嘉義市東區大雅路二段,30.7年,大樓,22.1,15.3,2房1廳1衛,2樓/12樓,無車位,688,FS197031HB,2025-09-27 12:25:06
育人路建地,嘉義市嘉義市育人段,,土地,177.07,,,0樓/0樓,無車位,4,FS197784HB,2025-09-27 12:25:06
明星校區僑平國小7房金店面,嘉義市嘉義市西區興達路,28.5年,店面,83.14,77.8,7房3廳6衛,1-5樓/5樓,無車位,2,FS198352HB,2025-09-27 12:25:06
興嘉商圈旁美別墅,嘉義市嘉義市西區世賢路三段,20.2年,別墅/透天,60.7,51.16,4房2廳4衛,1-4樓/0樓,無車位,2,FS198392HB,2025-09-27 12:25:06
湖子內近全聯美建地,嘉義市嘉義市湖子內段湖美小段,,土地,39.65,,,0樓/0樓,無車位,980,FS199879HB,2025-09-27 12:25:06
南京路收租透天,嘉義市嘉義市西區南京路,30.6年,別墅/透天,64.5,60,9房1廳9衛,1-4樓/0樓,無車位,1,FS201215HB,2025-09-27 12:25:06
蘭潭學區超大空間套房,嘉義市嘉義市東區,32.3年,套房,12.78,7.94,1房1廳1衛,4樓/16樓,無車位,338,FS203028HB,2025-09-27 12:25:06
E7嘉義公園超大辦公室,嘉義市嘉義市民權路,30.5年,華廈,125.89,107.25,1衛,-1樓/7樓,無車位,588,FS205755HB,2025-09-27 12:25:06
世賢國小透天,嘉義市嘉義市國治街,31.7年,別墅/透天,73.62,68.49,8房2廳5衛,0樓/5樓,無車位,1,S2776435PA,2025-09-27 12:25:06
南興公園旁車位三房,嘉義市嘉義市南興路,30.4年,華廈,48.58,32.24,3房2廳2衛,2樓/6樓,其他,900,FS87642HB,2025-09-27 12:25:15
藝術第一家2+1房,嘉義市嘉義市德明路,30.1年,大樓,39.31,29.5,2房2廳2衛,12樓/19樓,無車位,928,FS88531HB,2025-09-27 12:25:15
漢諾雅郡法式2房2衛,嘉義市嘉義市西區,32.6年,大樓,25.51,19.64,2房2廳2衛,6樓/12樓,無車位,768,HS85516HB,2025-09-27 12:25:15
嘉義市乙種工業用地8870P,嘉義市嘉義市遠東段,,土地,8870.51,,,0樓/0樓,無車位,160,JB06478GH,2025-09-27 12:25:15
A3民生北路金店面,嘉義市嘉義市民生北路,71.9年,店面,24.39,22.51,1衛,1-2樓/2樓,無車位,2,FS175983HB,2025-09-27 12:25:15
林森西路黃金店面,嘉義市嘉義市西區林森西路,57.6年,店面,86.51,86.51,2房1廳1衛,1-3樓/3樓,無車位,3,FS180245HB,2025-09-27 12:25:15
友愛商圈美三房,嘉義市嘉義市西區八德路,31.8年,大樓,31.85,20.93,3房2廳2衛,4樓/12樓,無車位,788,FS189499HB,2025-09-27 12:25:15
㊣民生南路收租金店面,嘉義市嘉義市西區民生南路,34.9年,店面,68.73,66.13,7房5衛,-1-5樓/5樓,無車位,2,FS196166HB,2025-09-27 12:25:15
新生路店面,嘉義市嘉義市東區新生路,49.7年,店面,22.27,22.27,2房3衛,1-2樓/0樓,無車位,1,FS197794HB,2025-09-27 12:25:15
世賢國小臨路透天B,嘉義市嘉義市保安一路,29.5年,別墅/透天,52.16,52.16,4房3廳3衛,1-4樓/4樓,無車位,1,FS200963HB,2025-09-27 12:25:15
嘉義國中旁原屋況透天,嘉義市嘉義市東區,56.4年,別墅/透天,26.68,26.68,5房1廳3衛,1-5樓/0樓,無車位,678,FS201490HB,2025-09-27 12:25:15
玉山名園3房住家,嘉義市嘉義市玉山路,32.9年,公寓,36.4,30.57,3房2廳2衛,5樓/5樓,無車位,428,FS203479HB,2025-09-27 12:25:15
義昌公園旁百坪商辦大樓,嘉義市嘉義市蘭井街,30.8年,華廈,98.24,76.53,,6樓/12樓,無車位,2,FS204700HB,2025-09-27 12:25:15
文雅國小低總價2房,嘉義市嘉義市東區,42.2年,公寓,20.16,15.4,2房2廳1衛,5樓/5樓,無車位,328,FS206552HB,2025-09-27 12:25:15
玉山路小筆都計農地(A5),嘉義市嘉義市西區何庄段,,土地,112.92,,,0樓/0樓,無車位,475,S2662030PA,2025-09-27 12:25:15
北興市場旁華廈,嘉義市嘉義市友愛路,25.8年,大樓,41.9,29.77,3房2廳2衛,3樓/12樓,無車位,888,2052137CT,2025-09-27 12:25:15
民生特區,嘉義市嘉義市西區南京路,31.9年,大樓,39.85,31.54,3房2廳2衛,12樓/0樓,無車位,998,FB05620GH,2025-09-27 12:25:15
大華路電梯金店面,嘉義市嘉義市西區大華路,1.6年,店面,73.83,73.83,5房1廳6衛,1-4樓/4樓,無車位,3,HS53997HB,2025-09-27 12:25:15
友忠路超值透天-A2368,嘉義市嘉義市友忠路,44.0年,別墅/透天,29.63,29.63,4房2廳1.5衛,1-2樓/0樓,無車位,698,HS74296HB,2025-09-27 12:25:15
正民生南路商辦-A2643,嘉義市嘉義市民生南路,28.4年,大樓,52.29,30.85,2房1廳,3樓/12樓,坡道機械車位,958,HS83022HB,2025-09-27 12:25:15
大雅商圈景泰然(特1),嘉義市嘉義市東區潭頂路,3.3年,別墅/透天,89.91,89.79,4房3廳6衛,1-5樓/5樓,其他,3,HS85220HB,2025-09-27 12:25:23
北社尾全新別墅4,嘉義市嘉義市西區北社尾路,0.5年,別墅/透天,50.1,46.47,3房3廳4衛,1-3樓/3樓,無車位,1,HS85355HB,2025-09-27 12:25:23
僑平國小精緻三房,嘉義市嘉義市西區德惠街,31.3年,大樓,31.32,25.7,3房2廳2衛,4樓/12樓,無車位,798,HS85530HB,2025-09-27 12:25:23
景泰然湖景電梯別墅A,嘉義市嘉義市東區潭頂路,3.3年,別墅/透天,85.71,85.58,4房3廳6衛,1-4樓/4樓,其他,3,FS121262HB,2025-09-27 12:25:23
康樂街店面,嘉義市嘉義市康樂街,47.4年,店面,61.3,59.49,6房3廳3衛,1-3樓/3樓,無車位,1,FS169418HB,2025-09-27 12:25:23
書香園3房,嘉義市嘉義市東區南興路,30.4年,華廈,48.58,28.02,3房2廳2衛,2樓/6樓,無車位,898,FS184581HB,2025-09-27 12:25:23
新民路精美車位大四房,嘉義市嘉義市西區,32.2年,華廈,50.66,30.54,4房2廳2衛,6樓/6樓,其他,999,FS192115HB,2025-09-27 12:25:23
高鐵大道大三房,嘉義市嘉義市西區永春一街,28.2年,華廈,50.74,33.33,3房2廳2衛,6樓/6樓,無車位,698,FS197531HB,2025-09-27 12:25:23
興業東路店住,嘉義市嘉義市西區興業東路,42.4年,店面,47.07,47.07,4房2廳2衛,1-2樓/2樓,無車位,1,FS197808HB,2025-09-27 12:25:23
八德路旁豪宅建地,嘉義市嘉義市竹圍子段一小段,,土地,104.97,,,0樓/0樓,無車位,2,FS198764HB,2025-09-27 12:25:23
近彌陀路建地,嘉義市嘉義市短竹段,,土地,45.07,,,0樓/0樓,無車位,598,FS199310HB,2025-09-27 12:25:23
E49西區大坪數住家,嘉義市嘉義市西區友愛路,34.3年,大樓,59.92,48,6房2廳2衛,11樓/12樓,無車位,1,FS200322HB,2025-09-27 12:25:23
自強街樓中樓別墅,嘉義市嘉義市自強街,35.6年,別墅/透天,32.98,27.44,3房2廳3衛,1-3樓/3樓,無車位,830,FS202297HB,2025-09-27 12:25:23
長億花園3房華廈,嘉義市嘉義市博東路,27.5年,大樓,37.73,26.95,3房2廳2衛,10樓/22樓,無車位,888,FS204374HB,2025-09-27 12:25:23
東洋新?大豪墅,嘉義市嘉義市東區文心街,18.8年,別墅/透天,112.71,107.93,5房3廳5衛,1-4樓/0樓,無車位,5,FS204782HB,2025-09-27 12:25:23
河畔美宅！全新整理套房,嘉義市嘉義市東區,34.9年,套房,9.35,7.02,1房1衛,4樓/7樓,無車位,288,FS206567HB,2025-09-27 12:25:23
福容飯店旁車位3房,嘉義市嘉義市泰瑞一街,32.1年,大樓,41.73,31.38,3房2廳2衛,4樓/7樓,其他,828,2016368CT,2025-09-27 12:25:23
興華大面寬車墅,嘉義市嘉義市義教街,47.4年,別墅/透天,29.47,28.05,4房2廳2衛,1-2樓/2樓,其他,1,FS89052HB,2025-09-27 12:25:23
三貴銀座3房華廈,嘉義市嘉義市西區杭州四街,36.7年,華廈,35.54,30.71,3房2廳2衛,2樓/7樓,無車位,898,HS50755HB,2025-09-27 12:25:23
育人路都計內農地,嘉義市嘉義市西區育人路,,土地,800.05,,,0樓/0樓,無車位,4,HS61614HB,2025-09-27 12:25:23
玉山名園大四房健身公寓,嘉義市嘉義市西區玉山路,32.9年,公寓,45.14,37.52,4房2廳2衛,4樓/5樓,無車位,750,HS63766HB,2025-09-27 12:25:33
藝百年豪宅4車位,嘉義市嘉義市金龍街,12.0年,別墅/透天,207.86,207.39,11房3廳10衛,1-5樓/5樓,其他,12,HS76775HB,2025-09-27 12:25:33
東義路正路邊大面寬農地,嘉義市嘉義市後庄段,,土地,234.74,,,0樓/0樓,無車位,1,HS81313HB,2025-09-27 12:25:33
蘭井街大坪數車位3房,嘉義市嘉義市西區蘭井街,29.9年,大樓,47.83,23.58,3房2廳2衛,4樓/16樓,無車位,980,HS82440HB,2025-09-27 12:25:33
大雅路正路邊三角窗建地(2),嘉義市嘉義市盧東段,,土地,87.93,,,0樓/0樓,無車位,2,HS83446HB,2025-09-27 12:25:33
民生南路大面寬別墅,嘉義市嘉義市西區民生南路,40.8年,別墅/透天,31.18,29.01,5房3廳2衛,1-2樓/2樓,其他,948,HS83450HB,2025-09-27 12:25:33
運動中心旁透天,嘉義市嘉義市東區彌陀路,49.4年,別墅/透天,22.86,22.86,5房3廳2衛,1-2樓/2樓,無車位,768,HS85692HB,2025-09-27 12:25:33
小雅商圈DC漂亮大套房,嘉義市嘉義市東區小雅路,32.3年,套房,14.56,10.55,1房1廳1衛,8樓/16樓,無車位,388,FS118882HB,2025-09-27 12:25:33
後站商圈優質店面+住家,嘉義市嘉義市西區,31.9年,別墅/透天,42.08,37.79,5房2廳2衛,1-2樓/2樓,無車位,1,FS196534HB,2025-09-27 12:25:33
玉山路小筆都計農地,嘉義市嘉義市西區,,土地,138,,,0樓/0樓,無車位,574,FS199662HB,2025-09-27 12:25:33
民生南路商圈平房,嘉義市嘉義市西區民生南路,52.7年,別墅/透天,16.16,16.16,3房1廳1衛,1樓/0樓,無車位,620,FS201468HB,2025-09-27 12:25:33
嘉義市重慶二街都計內農地,嘉義市嘉義市湖子內段湖內小段,,土地,1506.75,,,0樓/0樓,無車位,11,FS204562HB,2025-09-27 12:25:33
B17義教街大面寬美別墅,嘉義市嘉義市義教街,47.4年,別墅/透天,29.47,28.05,4房2廳2衛,1-2樓/0樓,無車位,1,FS204932HB,2025-09-27 12:25:33
市宅街精裝三房+車位,嘉義市嘉義市市宅街,31.3年,華廈,34.12,23.69,3房2廳2衛,7樓/7樓,其他,898,FS88923HB,2025-09-27 12:25:33
耐斯商圈優質社區別墅,嘉義市嘉義市東區台斗街,23.3年,別墅/透天,71.92,67.04,4房3廳4衛,1-5樓/5樓,無車位,2,HS85411HB,2025-09-27 12:25:33
義教街美別墅,嘉義市嘉義市義教街,36.3年,別墅/透天,47.89,33.26,4房2廳4衛,1-2樓/2樓,無車位,1,HS85790HB,2025-09-27 12:25:33
義教街健身公寓,嘉義市嘉義市東區,42.9年,公寓,29,23.9,2房1廳2衛,4樓/5樓,無車位,538,HS86132HB,2025-09-27 12:25:33
市中心精美透天,嘉義市嘉義市成仁街,73.7年,別墅/透天,13.04,13.04,4房2廳2衛,1-2樓/2樓,無車位,800,FS117262HB,2025-09-27 12:25:33
高鐵大道旁農地,嘉義市嘉義市東區,,土地,95.91,,,0樓/0樓,無車位,1,FS176078HB,2025-09-27 12:25:33
文雅國小美三房,嘉義市嘉義市東區東洋新&#37032;,39.8年,華廈,35.16,25.8,3房2廳2衛,1樓/5樓,無車位,710,FS180283HB,2025-09-27 12:25:33
南京路店住,嘉義市嘉義市南京路,24.8年,店面,73.28,67.97,6房3廳6衛,1-4樓/4樓,無車位,1,FS180425HB,2025-09-27 12:25:42
泰勒瓦莊園旁數筆都計內農地7,嘉義市嘉義市盧東段,,土地,77.8,,,0樓/0樓,無車位,597,FS193375HB,2025-09-27 12:25:42
民生南路商圈5房健康公寓,嘉義市嘉義市西區民生南路,40.1年,公寓,29.87,21.6,5房2廳2衛,5-6樓/0樓,無車位,498,FS193504HB,2025-09-27 12:25:42
南帝王景觀美3房,嘉義市嘉義市東區彌陀路,29.5年,大樓,39.07,27.15,3房2廳2衛,12樓/0樓,無車位,798,FS194330HB,2025-09-27 12:25:42
世賢路星巴克美3房,嘉義市嘉義市世賢路四段,33.1年,華廈,29.12,21.48,3房2廳2衛,3樓/6樓,無車位,688,FS196042HB,2025-09-27 12:25:42
中興路三角窗建地+黃金店面,嘉義市嘉義市西區中興路,25.6年,店面,85.21,85.21,,1樓/1樓,無車位,14,FS198814HB,2025-09-27 12:25:42
北港路交流道下美建地,嘉義市嘉義市竹村段,,土地,32.05,,,0樓/0樓,無車位,798,FS199241HB,2025-09-27 12:25:42
經國商圈市中心車庫別墅,嘉義市嘉義市西區,19.7年,別墅/透天,68.01,63.34,5房2廳4衛,1-4樓/4樓,其他,2,FS205991HB,2025-09-27 12:25:42
北社尾氣派精緻三房,嘉義市嘉義市北社尾路,32.3年,華廈,32.41,21.73,3房2廳2衛,4樓/10樓,無車位,798,FS87121HB,2025-09-27 12:25:42
嘉義市北港路都計內農地A,嘉義市嘉義市西區,,土地,94.08,,,0樓/0樓,無車位,352,HS61839HB,2025-09-27 12:25:42
湖子內一期全新三房住家,嘉義市嘉義市興美七街,4.5年,華廈,26.53,11.55,3房1廳2衛,2樓/9樓,其他,1,HS79158HB,2025-09-27 12:25:42
湖子內興美六路店面別墅,嘉義市嘉義市興美六路,7.4年,別墅/透天,75.4,75.4,4房3廳5衛,1-4樓/4樓,無車位,2,HS80436HB,2025-09-27 12:25:42
湖子內雙車庫電梯美宅,嘉義市嘉義市健康八街,5.1年,別墅/透天,75.45,75.45,5房3廳5衛,1-4樓/4樓,無車位,2,HS86378HB,2025-09-27 12:25:42
嘉義火車站前金店面,嘉義市嘉義市西區,65.6年,店面,61.73,61.73,3房2廳2衛,1-3樓/3樓,無車位,3,FS168170HB,2025-09-27 12:25:42
興安街店面,嘉義市嘉義市東區興安街,35.2年,別墅/透天,48.9,46.17,8房2廳9衛,1-3樓/3樓,無車位,1,FS174367HB,2025-09-27 12:25:42
嘉基旁現代簡約3房公寓,嘉義市嘉義市東區忠孝路,45.0年,公寓,27.23,25.26,3房2廳2衛,4樓/4樓,無車位,488,FS184022HB,2025-09-27 12:25:42
興嘉國小美四房,嘉義市嘉義市西區世賢路三段,31.9年,大樓,43.83,29.66,4房2廳2衛,5樓/12樓,無車位,888,FS189021HB,2025-09-27 12:25:42
日新街四面臨路大地坪建地,嘉義市嘉義市東區,,土地,1914.45,,,0樓/0樓,無車位,57,FS193859HB,2025-09-27 12:25:42
湖子內健康三街建地,嘉義市嘉義市西區,,土地,120,,,0樓/0樓,無車位,2,FS194803HB,2025-09-27 12:25:42
E26新民路精美車位大四房,嘉義市嘉義市新民路,32.2年,華廈,50.67,34.35,4房2廳2衛,6樓/6樓,其他,999,FS195065HB,2025-09-27 12:25:42
北港路整新美2+1房,嘉義市嘉義市西區竹子腳,33.1年,其它,27.75,19.9,2房2廳1衛,5樓/0樓,無車位,650,FS195688HB,2025-09-27 12:25:51
北港路兩側區段徵收,嘉義市嘉義市溪厝段,,土地,1014.23,,,0樓/0樓,無車位,9,FS197412HB,2025-09-27 12:25:51
蘭潭DC2+1房華廈,嘉義市嘉義市東區小雅路,32.3年,大樓,35.25,21.66,2房1廳1衛,11樓/0樓,無車位,680,FS203990HB,2025-09-27 12:25:51
南帝王,嘉義市嘉義市東區彌陀路,29.5年,大樓,32.03,25.2,3房2廳1衛,6樓/20樓,無車位,668,FS206066HB,2025-09-27 12:25:51
嘉義文化公園建地,嘉義市嘉義市導明段,,土地,72.92,,,0樓/0樓,無車位,2,GS136276HB,2025-09-27 12:25:51
近二分局大面寬建地,嘉義市嘉義市東區下路頭段,,土地,42.4,,,0樓/0樓,無車位,658,S2855026PA,2025-09-27 12:25:51
927BSO嘉義市友孝路商業地,嘉義市嘉義市西區友孝路,,土地,25.71,,,0樓/0樓,無車位,1,TS133129HB,2025-09-27 12:25:51
南京路3房健康公寓,嘉義市嘉義市南京路,40.0年,公寓,24.9,21.39,3房2廳1衛,5樓/5樓,無車位,300,2048900CT,2025-09-27 12:25:51
杭州四街車位套房,嘉義市嘉義市杭州四街,36.7年,大樓,16.5,14.28,1房1廳1衛,4樓/7樓,其他,588,2059214CT,2025-09-27 12:25:51
大雅路尾都計農地(B),嘉義市嘉義市盧東段,,土地,112.96,,,0樓/0樓,無車位,728,FS85961HB,2025-09-27 12:25:51
西區樓店+平車三房,嘉義市嘉義市西區泰瑞四街,27.3年,店面,74.4,59.48,3房2廳2衛,1-2樓/6樓,無車位,1,FS89274HB,2025-09-27 12:25:51
蘭潭國小精緻漂亮3房,嘉義市嘉義市東區小雅路,32.3年,大樓,35.28,21.67,3房2廳1衛,7樓/16樓,無車位,798,FS94049HB,2025-09-27 12:25:51
新民路原屋況套房,嘉義市嘉義市西區新民路,28.4年,套房,9.87,6.54,1房1廳1衛,4樓/7樓,無車位,268,HS85174HB,2025-09-27 12:25:51
A1新榮商業金店面,嘉義市嘉義市西區新榮路,33.2年,店面,7.36,7.36,2房1廳1衛,1-2樓/2樓,其他,1,FS167968HB,2025-09-27 12:25:51
文雅國小雙車獨棟別墅,嘉義市嘉義市東區,20.1年,別墅/透天,89.63,79.38,3房3廳3衛,1-5樓/0樓,其他,2,FS178167HB,2025-09-27 12:25:51
嘉北區段徵收都計內農地,嘉義市嘉義市北園段,,土地,733.87,,,0樓/0樓,無車位,2,FS188919HB,2025-09-27 12:25:51
福容飯店旁優質店住,嘉義市嘉義市國揚五街,31.6年,店面,65.03,62.22,7房4廳4衛,1-4樓/4樓,其他,1,FS190462HB,2025-09-27 12:25:51
美術館大面寬金店面,嘉義市嘉義市西區中山路,54.2年,店面,89.52,89.52,,-1樓/4樓,無車位,12,FS197121HB,2025-09-27 12:25:51
興嘉公園旁透天,嘉義市嘉義市西區漢口路,40.8年,別墅/透天,31.01,22.54,3房3廳3衛,1-2樓/0樓,無車位,985,FS200547HB,2025-09-27 12:25:51
興嘉國小旁一咖皮箱入住套房,嘉義市嘉義市西區溫州二街,33.9年,套房,10.61,5.88,1房1衛,3樓/0樓,無車位,250,FS204421HB,2025-09-27 12:25:51
E67興嘉商圈大平車陽台美三房,嘉義市嘉義市西區福州一街,32.8年,華廈,52.21,36.13,3房2廳2衛,1樓/6樓,升降平面車位,988,FS205933HB,2025-09-27 12:26:00
天空樹景觀平車美三房,嘉義市嘉義市東區,4.6年,大樓,47,21.9,3房2廳2衛,9樓/0樓,坡道平面車位,1,FS206668HB,2025-09-27 12:26:00
南興路美三房(有租地下車位),嘉義市嘉義市東區南興路,30.4年,華廈,48.58,28.02,3房2廳2衛,2樓/6樓,無車位,880,S2746780PA,2025-09-27 12:26:00
民生南路美透天,嘉義市嘉義市光路里19鄰民生南路,43.6年,別墅/透天,22.27,20.75,4房2廳2衛,1-2樓/2樓,無車位,798,2035232CT,2025-09-27 12:26:00
福容旁平車美三房,嘉義市嘉義市西區泰瑞二街,32.1年,華廈,41.73,26.99,3房2廳2衛,4樓/7樓,其他,828,FS87345HB,2025-09-27 12:26:00
港坪公園平車三房,嘉義市嘉義市西區永福三街,33.0年,華廈,43.17,30.39,3房2廳2衛,7樓/7樓,其他,1,FS88379HB,2025-09-27 12:26:00
嘉義市北港路都計內農地D,嘉義市嘉義市西區北港路,,土地,136.13,,,0樓/0樓,無車位,542,HS61843HB,2025-09-27 12:26:00
嘉義市竹圍子段建地,嘉義市嘉義市竹圍子段,,土地,119.79,,,0樓/0樓,無車位,2,HS79212HB,2025-09-27 12:26:00
宏都宏都優質兩房,嘉義市嘉義市保建街,32.3年,大樓,25.88,20.14,2房2廳2衛,4樓/12樓,無車位,718,HS86771HB,2025-09-27 12:26:00
嘉義市都內超值農地,嘉義市嘉義市湖子內段湖內小段,,土地,1149.2,,,0樓/0樓,無車位,9,JB05941GH,2025-09-27 12:26:00
嘉義市亞洲金融鉅星增值住辦,嘉義市嘉義市西區仁愛路,29.7年,大樓,50.38,37.53,1房2廳1衛,5樓/1樓,無車位,980,JB06583GH,2025-09-27 12:26:00
三貴錦繡3房+平車,嘉義市嘉義市嘉北街,35.0年,華廈,36.44,30,3房2廳1衛,6樓/7樓,坡道平面車位,888,FS160086HB,2025-09-27 12:26:00
正民生南路金正水店面,嘉義市嘉義市西區民生南路,55.8年,店面,37.67,37.67,4房2廳3衛,1-3樓/3樓,無車位,1,FS181230HB,2025-09-27 12:26:00
火車站前收益旅社,嘉義市嘉義市西區中正路,56.1年,店面,333.5,331.4,42房3廳44衛,-1-4樓/4樓,無車位,9,FS181434HB,2025-09-27 12:26:00
