標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
建173 車站優建地,台東縣臺東市興安段,,土地,46.07,,,0樓/0樓,無車位,830,PS119080HB,2025-09-30 16:57:46
公66 全新一樓平車三房,台東縣臺東市更生北路,1.3年,華廈,35.25,23.94,3房2廳2衛,1樓/5樓,無車位,898,PS119506HB,2025-09-30 16:57:46
【專任】豐谷238地坪的平房,台東縣臺東市區,55.2年,別墅/透天,95.9,95.9,4房2廳1.5衛,1樓/1樓,無車位,4,PS119558HB,2025-09-30 16:57:46
中華路納財店住,台東縣臺東市區,53.0年,店面,30.04,30.04,1衛,1樓/1樓,無車位,2,PS119970HB,2025-09-30 16:57:46
台東市新站現代美學4套房別墅B,台東縣臺東市安和路,0.5年,別墅/透天,62.33,60.05,4房2廳6衛,1-3樓/3樓,無車位,1,PS120621HB,2025-09-30 16:57:46
市中心農舍首選,台東縣臺東市區,31.9年,別墅/透天,48.43,48.43,5房3廳2衛,1樓/1樓,其他,3,PS123200HB,2025-09-30 16:57:46
傳廣路建地,台東縣臺東市傳廣路,,土地,124.93,,,0樓/0樓,無車位,4,LS85233HB,2025-09-30 16:57:46
藝墅五星店住,台東縣臺東市連航路,19.0年,店面,76.85,63.28,4房2廳3衛,1-3樓/0樓,無車位,2,PB03837GH,2025-09-30 16:57:46
富野山景套房,台東縣卑南鄉龍泉路,27.6年,套房,14.53,10.68,1房1衛,4樓/15樓,無車位,138,PB03969GH,2025-09-30 16:57:46
卑南商業區店住B,台東縣臺東市更生北路,1.3年,店面,14.84,10.92,1房2衛,1樓/5樓,無車位,680,PB03994GH,2025-09-30 16:57:46
中興路歡喜金店住A店80,台東縣臺東市市區,14.3年,店面,66.51,64.97,4房1廳5衛,1-3樓/3樓,無車位,1,PB04198GH,2025-09-30 16:57:46
大鎮平車套房,台東縣臺東市中興路二段,29.3年,華廈,11.87,8.88,1房1衛,6樓/9樓,無車位,368,PB04313GH,2025-09-30 16:57:46
都歷天空之境內農地【專任】,台東縣成功鎮都歷路,,土地,516.53,,,0樓/0樓,無車位,250,PS107739HB,2025-09-30 16:57:46
B154近台東地標4房透天,台東縣臺東市臨海路一段,48.3年,別墅/透天,29.35,29.35,4房2廳3衛,1-2樓/0樓,無車位,998,PS112863HB,2025-09-30 16:57:53
J488東河鄉泰源農地Ｂ,台東縣東河鄉瑪屋撈外段,,土地,737.64,,,0樓/0樓,無車位,147,YS181726HB,2025-09-30 16:57:53
有平房的都內農地,台東縣臺東市建本段,,土地,1254.07,,,0樓/0樓,無車位,1,PB03315GH,2025-09-30 16:57:53
山海雙景東河美墅,台東縣東河鄉興隆,13.8年,別墅/透天,152.87,139.82,15房2廳17衛,1-2樓/0樓,無車位,8,PB03832GH,2025-09-30 16:57:53
東河省道旁都計內農建地F建30,台東縣東河鄉東河段,,土地,478.29,,,0樓/0樓,無車位,2,PB04170GH,2025-09-30 16:57:53
飯店旁農地,台東縣臺東市大豐段,,土地,2022.69,,,0樓/0樓,無車位,967,PB04217GH,2025-09-30 16:57:53
市郊百坪建地C,台東縣臺東市區,,土地,213.33,,,0樓/0樓,無車位,2,LS108022HB,2025-09-30 16:57:53
都內公園旁1.5分農地,台東縣臺東市區,,土地,467.4,,,0樓/0樓,無車位,679,PS107449HB,2025-09-30 16:57:53
店85精誠路優店住,台東縣臺東市精誠路,33.9年,別墅/透天,43.48,41.78,7房2廳2.5衛,1-3樓/3樓,無車位,1,PS116593HB,2025-09-30 16:57:53
C232馬偕旁社區別墅,台東縣臺東市中華路一段,29.7年,別墅/透天,55.1,50.49,4房2廳3衛,-1-3樓/0樓,無車位,1,PS117159HB,2025-09-30 16:57:53
D1-9鄭州街拎包入住公寓,台東縣臺東市鄭州街,42.6年,公寓,33.31,30.96,,4樓/4樓,無車位,558,2029032CT,2025-09-30 16:57:53
開發隊方正農地,台東縣臺東市知本段,,土地,955.6,,,0樓/0樓,無車位,715,LB06041GH,2025-09-30 16:57:53
省道資材室農地,台東縣臺東市知本路一段,,土地,438.63,,,0樓/0樓,無車位,798,PB03835GH,2025-09-30 16:57:53
台東關山面遠山景觀全新別墅,台東縣關山鎮自由路,1.3年,別墅/透天,59.05,54.6,4房2廳5衛,1-3樓/3樓,無車位,1,CS176006HB,2025-09-30 16:57:53
專約5米大面寬好停雙車近東火,台東縣臺東市興安路一段,30.2年,別墅/透天,58.21,58.21,6房1廳3衛,1-4樓/4樓,無車位,938,KS184489HB,2025-09-30 16:57:53
A114咸陽好好電梯華廈,台東縣臺東市咸陽街,29.7年,華廈,48.8,41.33,3房2廳2衛,3樓/5樓,無車位,1,PS111943HB,2025-09-30 16:57:53
大鎮二房平車華廈,台東縣臺東市區,29.3年,華廈,26.81,20.13,2房2廳1衛,3樓/9樓,其他,668,PS117609HB,2025-09-30 16:57:53
精品電梯豪華別墅,台東縣臺東市區,5.4年,別墅/透天,186.53,173.27,11房2廳12衛,1-4樓/4樓,其他,5,PS118422HB,2025-09-30 16:57:53
國泰街建地,台東縣臺東市區,,土地,63.32,,,0樓/0樓,無車位,1,PS118872HB,2025-09-30 16:57:53
J425長濱省道旁好風水農地,台東縣長濱鄉大俱來,,土地,940.09,,,0樓/0樓,無車位,300,PS119901HB,2025-09-30 16:57:53
市區巷內平房B,台東縣臺東市區,49.2年,別墅/透天,10.82,10.82,2房2廳1衛,1樓/1樓,無車位,458,PS119937HB,2025-09-30 16:58:01
蘭州街小透天,台東縣臺東市區,51.2年,別墅/透天,13.82,13.82,3房2廳1衛,1樓/0樓,無車位,360,PS122275HB,2025-09-30 16:58:01
市區休閒小農地,台東縣臺東市南榮段,,土地,120.37,,,0樓/0樓,無車位,361,LB07326GH,2025-09-30 16:58:01
縱谷線桃花心木農地,台東縣關山鎮山富,,土地,5194.83,,,0樓/0樓,無車位,5,LS94322HB,2025-09-30 16:58:01
知本火車站前農地B,台東縣臺東市區,,土地,1643.95,,,0樓/0樓,無車位,2,LS95555HB,2025-09-30 16:58:01
開封街頂好公寓,台東縣臺東市區,42.6年,公寓,29.16,27.15,3房2廳2衛,4樓/4樓,無車位,498,LS99858HB,2025-09-30 16:58:01
成功鎮旁建地,台東縣成功鎮吉林街,,土地,253.82,,,0樓/0樓,無車位,850,PB04210GH,2025-09-30 16:58:01
市中心青旅店住A店157,台東縣臺東市市區,42.4年,店面,72.7,72.7,7房2廳6衛,1-4樓/4樓,無車位,2,PB04251GH,2025-09-30 16:58:01
泰源合法大地坪美農舍,台東縣東河鄉高原段,,土地,1320.41,,,0樓/0樓,無車位,2,FS151931HB,2025-09-30 16:58:01
H015池上慶豐稻香美農地【專,台東縣池上鄉慶豐,18.1年,土地,1783.78,29.65,,0樓/0樓,無車位,1,LS104035HB,2025-09-30 16:58:01
縣議會漂亮3房華廈,台東縣臺東市中興路二段,29.3年,華廈,33.88,27.51,3房2廳2衛,5樓/9樓,無車位,650,MS146758HB,2025-09-30 16:58:01
都計內有水電農地,台東縣臺東市區,,土地,1209.12,,,0樓/0樓,無車位,1,PS116158HB,2025-09-30 16:58:01
J476長濱竹湖美農地+資材室,台東縣長濱鄉新竹湖段,,土地,758.93,,,0樓/0樓,無車位,660,PS116589HB,2025-09-30 16:58:01
【專任】知本低總價農地,台東縣臺東市區,,土地,280.12,,,0樓/0樓,無車位,358,PS117395HB,2025-09-30 16:58:01
釋迦園農地A,台東縣臺東市區,,土地,2140.49,,,0樓/0樓,無車位,1,PS119396HB,2025-09-30 16:58:01
開封傳家收租寓所,台東縣臺東市區,11.0年,別墅/透天,99.01,95.64,12房12衛,1-3樓/3樓,其他,2,PS119968HB,2025-09-30 16:58:01
新站公園旁電梯別墅A2,台東縣臺東市區,1.1年,別墅/透天,78.8,71.78,4房2廳5衛,1-4樓/4樓,其他,2,PS120153HB,2025-09-30 16:58:01
H026鹿野大地理想農地,台東縣鹿野鄉坪頂段,,土地,8877.87,,,0樓/0樓,無車位,3,PS121259HB,2025-09-30 16:58:01
台東市仁區優質社區別墅,台東縣臺東市仁八街,41.0年,別墅/透天,37.15,37.15,5房3廳3衛,1-3樓/0樓,無車位,880,PS122752HB,2025-09-30 16:58:01
台東新站輕屋齡11套房別墅A,台東縣臺東市興安路二段,8.2年,別墅/透天,118.4,111.26,11房1廳11衛,1-4樓/0樓,無車位,2,PS123114HB,2025-09-30 16:58:01
中興路優質店住,台東縣臺東市區,10.5年,店面,69.3,66.08,4房1廳5衛,1-3樓/3樓,無車位,2,PS123227HB,2025-09-30 16:58:11
D229中興路二段超值店住,台東縣臺東市中興路二段,14.3年,店面,66.51,64.97,4房1廳5衛,1-3樓/3樓,無車位,1,PS123379HB,2025-09-30 16:58:11
台東知本20米都內農,台東縣臺東市建興段,,土地,2001.18,,,0樓/0樓,無車位,3,2016053CT,2025-09-30 16:58:11
都內方正美農地,台東縣臺東市區,,土地,1638.15,,,0樓/0樓,無車位,2,LS94939HB,2025-09-30 16:58:11
四維稀有電梯豪宅,台東縣臺東市中心,1.9年,店面,145.49,136.79,5房2廳6衛,1-5樓/5樓,無車位,4,PB02749GH,2025-09-30 16:58:11
興昌海景農地,台東縣東河鄉北八里段,,土地,859.91,,,0樓/0樓,無車位,439,PB02989GH,2025-09-30 16:58:11
清境2房,台東縣臺東市康樂路,30.3年,公寓,21.67,17.68,2房2廳1衛,2樓/5樓,無車位,358,PB04167GH,2025-09-30 16:58:11
大鎮三房晴朗居,台東縣臺東市新展街,29.3年,華廈,37.94,27.03,3房1廳2衛,2樓/7樓,其他,758,PB04219GH,2025-09-30 16:58:11
4872-台東都蘭優美農地,台東縣東河鄉都蘭,,土地,1866.73,,,0樓/0樓,無車位,1,PS65973HB,2025-09-30 16:58:11
J513成功鎮橘子山1分農地,台東縣成功鎮新港段新港小段,,土地,586.85,,,0樓/0樓,無車位,176,PS122595HB,2025-09-30 16:58:11
市區豪華電梯店住,台東縣臺東市區,3.1年,店面,71.04,66.34,8房2廳9衛,1-4樓/4樓,無車位,3,PS122791HB,2025-09-30 16:58:11
知本釋迦農地,台東縣臺東市區,,土地,1557.88,,,0樓/0樓,無車位,901,PS122964HB,2025-09-30 16:58:11
池上大面寬建地D,台東縣池上鄉大池段,,土地,44.48,,,0樓/0樓,無車位,445,PS123601HB,2025-09-30 16:58:11
好山好水咖啡園休耕農地,台東縣卑南鄉泰安,,土地,943.8,,,0樓/0樓,無車位,658,XS106106HB,2025-09-30 16:58:11
E2-7知本溫泉河景套房,台東縣卑南鄉龍泉路,31.0年,大樓,12.59,10.43,,6樓/8樓,無車位,155,2026266CT,2025-09-30 16:58:11
富岡省道海景建地,台東縣臺東市富岡南段,,土地,83.65,,,0樓/0樓,無車位,899,PB02787GH,2025-09-30 16:58:11
知本三角窗透天,台東縣臺東市建業段,31.1年,別墅/透天,91.89,91.89,4房4廳4衛,4樓/4樓,無車位,998,PB03272GH,2025-09-30 16:58:11
豐里金店住,台東縣臺東市豐里,37.5年,店面,41.88,40.38,4房2廳2衛,1-2樓/0樓,無車位,1,PB03530GH,2025-09-30 16:58:11
近監理站大面寬別墅A別172,台東縣臺東市市區,16.3年,別墅/透天,65.73,59.82,5房2廳4衛,1-3樓/3樓,無車位,1,PB03813GH,2025-09-30 16:58:11
正氣路三角窗店住,台東縣臺東市正氣路,48.9年,店面,88.47,88.47,5房3廳3衛,-1-3樓/3樓,無車位,3,PB04151GH,2025-09-30 16:58:11
C078 熱氣球獨棟庭園別墅,台東縣鹿野鄉和平路,13.5年,別墅/透天,70.03,70.03,5房4廳2衛,1-2樓/2樓,無車位,1,LS115132HB,2025-09-30 16:58:17
G275豐源5分農地,台東縣臺東市豐原街,,土地,1512.5,,,0樓/0樓,無車位,950,PS107230HB,2025-09-30 16:58:17
知本台11三角窗農地,台東縣臺東市區,,土地,1464.4,,,0樓/0樓,無車位,1,PS115712HB,2025-09-30 16:58:17
武昌街優質透天,台東縣臺東市區,44.6年,別墅/透天,31.46,31.46,4房4廳3衛,1-2樓/0樓,無車位,798,PS116578HB,2025-09-30 16:58:17
知本雙臨路農地,台東縣臺東市區,,土地,548.74,,,0樓/0樓,無車位,498,PS118509HB,2025-09-30 16:58:17
綠島之星農地Ａ【專任】,台東縣綠島鄉公館西段,,土地,104.3,,,0樓/0樓,無車位,410,PS121070HB,2025-09-30 16:58:17
仁區透天【專任】,台東縣臺東市仁五街,30.7年,別墅/透天,39.05,37.85,3房2廳2衛,1-2樓/0樓,無車位,1,PS122511HB,2025-09-30 16:58:17
台東太麻里絕美海景懷舊平房原保地-農市106,台東縣太麻里鄉臺東縣太麻里,,土地,4727.17,,,0樓/0樓,無車位,560,1873985CT,2025-09-30 16:58:17
傳廣路店住,台東縣臺東市馬蘭,41.7年,店面,60.28,60.28,7房2廳4衛,1-4樓/0樓,無車位,1,PB03580GH,2025-09-30 16:58:17
仁二高規格電梯別墅A別165,台東縣臺東市市區,1.7年,別墅/透天,82.54,74.81,5房3廳4衛,1-4樓/4樓,無車位,3,PB03704GH,2025-09-30 16:58:17
鹿野鄉村小屋農地,台東縣鹿野鄉坪頂段,,土地,1938.3,,,0樓/0樓,無車位,990,PB03890GH,2025-09-30 16:58:17
1.55分小小牛樟樹園優質農地,台東縣臺東市永豐段,,土地,455.73,,,0樓/0樓,無車位,650,GS138547HB,2025-09-30 16:58:17
J306富源星空觀景美農地,台東縣卑南鄉富源路,,土地,1962.85,,,0樓/0樓,無車位,972,LS108304HB,2025-09-30 16:58:17
K04-成功鄉間美屋,台東縣成功鎮麒麟路,,土地,314.3,,,0樓/0樓,無車位,998,1724140CT,2025-09-30 16:58:17
有水電石川農地,台東縣臺東市志航路三段,,土地,3118.47,,,0樓/0樓,無車位,1,LS89201HB,2025-09-30 16:58:17
豐源鄉村別墅A,台東縣臺東市區,7.7年,別墅/透天,93.64,83.65,8房1廳8.5衛,1-3樓/3樓,無車位,2,LS96312HB,2025-09-30 16:58:17
知本精華商業建地,台東縣臺東市建成段,,土地,212.79,,,0樓/0樓,無車位,3,PB02523GH,2025-09-30 16:58:17
仁七採光明亮華廈A公54,台東縣臺東市市區,32.1年,華廈,36.86,28.4,3房2廳2衛,7樓/7樓,無車位,658,PB03280GH,2025-09-30 16:58:17
鐵花輕齡大別墅,台東縣臺東市台東段,12.1年,別墅/透天,101.2,96.51,10房1廳10衛,3樓/3樓,無車位,2,PB03281GH,2025-09-30 16:58:17
都歷依山觀海乙建B建37,台東縣成功鎮北都歷段,,土地,227.18,,,0樓/0樓,無車位,1,PB04356GH,2025-09-30 16:58:17
泰源秘境悠閒農地A,台東縣東河鄉瑪屋撈外段,,土地,737.64,,,0樓/0樓,無車位,147,YB05189GH,2025-09-30 16:58:26
台東縣鹿野熱氣球觀賞台,台東縣鹿野鄉高台段,,土地,2219.84,,,0樓/0樓,無車位,998,YB05350GH,2025-09-30 16:58:26
G051-馬亨亨都內小農地,台東縣臺東市青島街,,土地,140.36,,,0樓/0樓,無車位,380,LS110878HB,2025-09-30 16:58:26
行政區旁透天,台東縣臺東市區,29.4年,別墅/透天,53.6,40.39,3房2廳3衛,1-4樓/4樓,其他,1,PS117192HB,2025-09-30 16:58:26
豐里有農機室農地,台東縣臺東市區,,土地,290.78,,,0樓/0樓,無車位,860,PS117282HB,2025-09-30 16:58:26
H091縱谷幽情農地,台東縣卑南鄉明峰段,,土地,10074.12,,,0樓/0樓,無車位,2,PS117992HB,2025-09-30 16:58:26
農268 康樂荖葉園農地,台東縣臺東市康樂段,,土地,705.13,,,0樓/0樓,無車位,438,PS118252HB,2025-09-30 16:58:26
D191志航路金旺全新店住A,台東縣臺東市志航路一段,0.7年,別墅/透天,65.91,62.41,4房1廳5衛,1-3樓/0樓,無車位,2,PS118583HB,2025-09-30 16:58:26
岩灣獨棟建地,台東縣臺東市區,,土地,36.7,,,0樓/0樓,無車位,690,PS120657HB,2025-09-30 16:58:26
大豐區有車位3房華廈,台東縣臺東市區,4.3年,華廈,30.64,19.91,3房2廳2衛,3樓/5樓,無車位,1,PS121262HB,2025-09-30 16:58:26
G271知本都計內農地+資材室,台東縣臺東市建華段,,土地,1265.38,,,0樓/0樓,無車位,1,PS121908HB,2025-09-30 16:58:26
知本都計內小農地,台東縣臺東市雲南路,,土地,166.38,,,0樓/0樓,無車位,198,LS98166HB,2025-09-30 16:58:26
光明我家人人愛,台東縣臺東市光明路,54.8年,公寓,27.34,27.34,3房1廳1衛,2樓/3樓,無車位,580,OB19246GH,2025-09-30 16:58:26
台東卑南鄉溫泉區休閒農地,台東縣卑南鄉建樂段,,土地,1403.72,,,0樓/0樓,無車位,2,PB03960GH,2025-09-30 16:58:26
近市區設施齊全農地A農146,台東縣臺東市豐里段,,土地,882.16,,,0樓/0樓,無車位,1,PB04259GH,2025-09-30 16:58:26
D116市區大面寬店住,台東縣臺東市開封街,31.8年,別墅/透天,98.75,98.75,6房3廳4衛,1-4樓/4樓,無車位,2,LS119180HB,2025-09-30 16:58:26
C139利嘉有景漂亮別墅,台東縣卑南鄉利吉路,29.7年,別墅/透天,42.47,42.47,3房3廳3衛,1-3樓/3樓,無車位,998,LS119840HB,2025-09-30 16:58:26
合江社區海景建地,台東縣臺東市區,,土地,63.42,,,0樓/0樓,無車位,498,PS112568HB,2025-09-30 16:58:26
知本大建地送老屋一棟,台東縣臺東市區,,土地,419.76,,,0樓/0樓,無車位,4,PS112614HB,2025-09-30 16:58:26
J450長濱超優海景農地,台東縣長濱鄉城子埔段,,土地,2408.87,,,0樓/0樓,無車位,1,PS113737HB,2025-09-30 16:58:26
市中心大地坪雙車位別墅,台東縣臺東市區,37.5年,別墅/透天,48.12,43.62,4房2廳2衛,1-2樓/2樓,其他,1,PS114464HB,2025-09-30 16:58:33
J492成功海景農地,台東縣成功鎮新港段芝田小段,,土地,8976.69,,,0樓/0樓,無車位,1,PS118320HB,2025-09-30 16:58:33
公92 鐵花聚落公寓,台東縣臺東市博愛路,34.2年,華廈,27,24.6,3房2廳2衛,4樓/0樓,無車位,638,PS121147HB,2025-09-30 16:58:33
【專任】馬亨亨巷內小農地,台東縣臺東市區,,土地,124.74,,,0樓/0樓,無車位,378,PS122222HB,2025-09-30 16:58:33
台東長濱鄉觀光休閒地,台東縣長濱鄉玉長段,,土地,2093.77,,,0樓/0樓,無車位,1,BS54960HB,2025-09-30 16:58:33
成功宜人海灣農地,台東縣成功鎮宜灣路,,土地,465.31,,,0樓/0樓,無車位,298,LS86417HB,2025-09-30 16:58:33
富岡平坦農地B,台東縣臺東市富岡南段,,土地,1187.61,,,0樓/0樓,無車位,658,PB03369GH,2025-09-30 16:58:33
豐年美家園別墅,台東縣臺東市豐年,8.3年,別墅/透天,70.09,65.62,4房2廳5衛,1-3樓/0樓,無車位,2,PB03532GH,2025-09-30 16:58:33
監理站商辦華廈A公59,台東縣臺東市市區,28.0年,華廈,54.88,37.1,1房1廳1衛,3樓/7樓,無車位,890,PB03761GH,2025-09-30 16:58:33
瑞源雙併面寬別墅,台東縣鹿野鄉瑞景路二段,31.1年,別墅/透天,32.48,32.48,5房3廳2衛,1-2樓/2樓,無車位,728,PB04246GH,2025-09-30 16:58:33
正市區商旅,台東縣臺東市區,8.2年,店面,198.82,195.72,19房4廳21衛,1-4樓/0樓,無車位,5,PS106427HB,2025-09-30 16:58:33
D190中華正氣熱鬧區店住,台東縣臺東市正氣路,33.2年,別墅/透天,73.39,69.07,6房2廳4衛,-1-5樓/0樓,無車位,2,PS117533HB,2025-09-30 16:58:33
【專任】豐源4百坪大建地,台東縣臺東市區,,土地,433.9,,,0樓/0樓,無車位,3,PS118931HB,2025-09-30 16:58:33
農270 穀倉農地(專任),台東縣臺東市知本段,,土地,1066.92,,,0樓/0樓,無車位,775,PS119025HB,2025-09-30 16:58:33
康樂荖葉園農地,台東縣臺東市區,,土地,705.13,,,0樓/0樓,無車位,438,PS121175HB,2025-09-30 16:58:33
C270重劃區車庫別墅,台東縣臺東市志航二街,0.3年,別墅/透天,59.01,54.79,5房2廳6衛,1-3樓/3樓,其他,1,PS122003HB,2025-09-30 16:58:33
強國街前後臨路店住A店133,台東縣臺東市市區,54.4年,店面,37.31,37.31,4房6廳2.5衛,1-2樓/2樓,無車位,1,PB03424GH,2025-09-30 16:58:33
11年漂亮民宿,台東縣臺東市岩灣,10.8年,別墅/透天,96.21,93.18,9房1廳10衛,1-4樓/4樓,無車位,1,PB03480GH,2025-09-30 16:58:33
大鎮三房華廈A公73,台東縣臺東市市區,29.3年,華廈,33.28,27.09,3房2廳2衛,2樓/9樓,無車位,598,PB04175GH,2025-09-30 16:58:33
台東關山農牧地,台東縣關山鎮月野段,,土地,768.96,,,0樓/0樓,無車位,308,ZB05900GH,2025-09-30 16:58:33
台東宜灣3.3分面三仙台,台東縣成功鎮沙泥灣段,,土地,1035.89,,,0樓/0樓,無車位,398,GS129957HB,2025-09-30 16:58:42
1.2分小小牛樟樹園優質農地A,台東縣臺東市永豐段,,土地,363,,,0樓/0樓,無車位,510,GS138540HB,2025-09-30 16:58:42
C013 都蘭渡假退休農舍,台東縣東河鄉舊部,8.7年,其它,82.7,82.7,6房1廳6衛,1樓/1樓,無車位,6,LS114995HB,2025-09-30 16:58:42
大豐特區靜巷獨棟邊間美墅【專】,台東縣臺東市漢陽北路,4.6年,別墅/透天,68.91,60.76,5房2廳5衛,1-3樓/3樓,其他,2,PS106900HB,2025-09-30 16:58:42
公69 車站一樓兩房華廈,台東縣臺東市興安路二段,1.8年,華廈,25.77,21.19,2房2廳2衛,1樓/5樓,無車位,898,PS114419HB,2025-09-30 16:58:42
南王輕屋齡有車位一樓華廈,台東縣臺東市區,4.8年,華廈,24.76,19.11,3房2廳2衛,1樓/5樓,其他,898,PS116856HB,2025-09-30 16:58:42
知本清新生活宅C,台東縣臺東市雲南路,21.0年,別墅/透天,53.11,44.22,4房2廳3衛,1-3樓/3樓,無車位,820,LS87740HB,2025-09-30 16:58:42
豐源鄉村別墅C,台東縣臺東市區,7.7年,別墅/透天,93.64,83.65,8房1廳8.5衛,1-3樓/3樓,其他,2,LS96308HB,2025-09-30 16:58:42
市中心聚財店住,台東縣臺東市中正路,50.8年,店面,4.39,4.39,5房2廳2.5衛,1-3樓/3樓,無車位,1,PB03948GH,2025-09-30 16:58:42
卑南兩房全新華廈,台東縣臺東市更生北路,1.3年,華廈,30.17,19.41,2房1廳2衛,5樓/5樓,無車位,888,PB03993GH,2025-09-30 16:58:42
知本6.5分農地,台東縣臺東市青海路四段,,土地,1907.73,,,0樓/0樓,無車位,832,PB04051GH,2025-09-30 16:58:42
台東|依山傍海鑽民宿,台東縣東河鄉興昌,10.9年,其它,158.24,158.24,7房3廳6衛,1-3樓/3樓,無車位,9,GS122053HB,2025-09-30 16:58:42
富岡便宜農地,台東縣臺東市區,,土地,3351.09,,,0樓/0樓,無車位,1,PS113949HB,2025-09-30 16:58:42
【專任】知本都內好美農地,台東縣臺東市區,,土地,1351.18,,,0樓/0樓,無車位,738,PS118649HB,2025-09-30 16:58:42
利吉獨棟大庭院別墅C別40,台東縣卑南鄉利吉路,40.4年,別墅/透天,44.13,44.13,4房4廳4衛,1-2樓/2樓,無車位,2,PB03600GH,2025-09-30 16:58:42
台東知本臨大路43米農地價建地,台東縣臺東市青海路四段,33.5年,土地,289.49,95.44,,1-2樓/2樓,無車位,988,SS63414HB,2025-09-30 16:58:42
