標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
後港面寬大空間店面,新北市新莊區後港一路,34.9年,店面,47.34,37.15,3廳1衛1室,1樓/5樓,無車位,3,0438QV,2025-10-04 03:08:47
小資族低總價套房,新北市板橋區國泰街,48.4年,公寓,7.9,7.89,1廳1衛,5樓/5樓,無車位,498,1033YR,2025-10-04 03:08:47
中正路。挑高廠辦,新北市中和區中正路,35.6年,其它,127.3,105.41,5房1廳7衛,3樓/5樓,無車位,4,3587JZ,2025-10-04 03:08:47
江子翠方正靜謐３房,新北市板橋區長江路二段,40.4年,公寓,27.58,27.58,4房3廳3衛1室(含加蓋1房1廳1衛1室),5樓/5樓,無車位,1,7446ZM,2025-10-04 03:08:47
明峰金店面,新北市汐止區明峰街,32.1年,店面,24.27,12.5,1廳1衛1室(含加蓋1室),1樓/7樓,無車位,2,3710QJ,2025-10-04 03:08:47
八方心砌高樓景觀２房車位,新北市鶯歌區光明街,8.9年,大樓,39.14,18.29,2房2廳1衛,12樓/13樓,坡道平面車位,1,8392JZ,2025-10-04 03:08:47
新埔民生捷運站金店面,新北市板橋區民生路三段,53.0年,店面,21.44,15.65,2廳1衛1室,1樓/4樓,無車位,2,1521JJ,2025-10-04 03:08:47
『近悅遠來』金店面,新北市永和區成功路一段,47.9年,店面,32,23.22,1廳1衛1室(含加蓋1室),1樓/4樓,無車位,2,1328HR,2025-10-04 03:08:47
大坪林全新金店面＋車位,新北市新店區大豐路,0.8年,店面,38.08,18.3,1廳1衛,1樓/17樓,坡道平面車位,3,2252FZ,2025-10-04 03:08:47
近海山站車位金城閣,新北市土城區學享街,16.9年,單售車位,6.2,0,,--,坡道機械車位,136,5980GM,2025-10-04 03:08:47
新埔站正馬路百坪金店,新北市板橋區陽明街,34.9年,店面,113.16,28.81,2廳,B1-1樓/7樓,無車位,8,7204JR,2025-10-04 03:08:47
五華街面寬金店面,新北市三重區五華街,40.9年,店面,24.62,19.69,2廳1衛1室,1樓/5樓,無車位,2,3183TK,2025-10-04 03:08:47
ＣＨ森聯兩房平面車位,新北市林口區民族路,預售,大樓,28.99,14.11,2房2廳1衛,3樓/24樓,坡道平面車位,1,2151CV,2025-10-04 03:08:47
三芝楓愛林臨路丙建用地,新北市三芝區楓林路,,土地,74.74,,,,無車位,650,83886L,2025-10-04 03:08:47
湳雅人潮黃金店面金阪神,新北市板橋區南雅東路,20.4年,店面,22.19,9.54,2房1廳1衛(含加蓋2房),1樓/14樓,兩個以上車位,2,0092KL,2025-10-04 03:08:47
【專任】四號公園電梯三房,新北市永和區安樂路,28.8年,華廈,42.02,29.6,3房2廳2衛,3樓/7樓,坡道機械車位,3,0462BT,2025-10-04 03:08:47
明志商圈好屋,新北市泰山區明志路三段,42.0年,公寓,59.37,55.05,10房10衛,4樓/5樓,無車位,1,4863QH,2025-10-04 03:08:47
永安捷運黃金三角窗店面,新北市永和區永貞路,39.4年,店面/公寓,30.23,25.75,1廳2衛,1樓/5樓,無車位,4,69269K,2025-10-04 03:08:47
鄰安坑輕軌站臨路土地,新北市新店區和成街,,土地,158.18,,,,無車位,2,0426QG,2025-10-04 03:08:47
三峽土地,新北市三峽區添福路,,土地,1806.95,,,,無車位,1,0650FC,2025-10-04 03:08:55
四季璞山農地誠意出售,新北市汐止區茄福街,,土地,917.79,,,,無車位,2,0445NJ,2025-10-04 03:08:55
新店中興靜巷置產頂樓,新北市新店區中興路二段,49.8年,公寓,32.46,32.47,9房9衛(含加蓋4房4衛),4樓/4樓,無車位,1,02463J,2025-10-04 03:08:55
爆發金雞母＄＄＄,新北市板橋區中山路二段,52.2年,公寓,27.81,27.81,5房5衛,2樓/4樓,無車位,1,96819Q,2025-10-04 03:08:55
近Ｋ０８捷運角窗店面,新北市新店區永平街,32.3年,店面,52.2,21.36,2廳1衛1室(含加蓋1廳1衛1室),1樓/7樓,無車位,3,0430ZL,2025-10-04 03:08:55
收租置產．創業首選,新北市三重區力行路二段,46.6年,店面,25.11,16.34,2房2廳1衛1室,1樓/4樓,無車位,1,2439VY,2025-10-04 03:08:55
湯泉紅樹林高樓大戶,新北市淡水區中正東路二段,預售,大樓,56.04,30.23,1房1廳,14樓/22樓,坡道平面車位,2,4661XY,2025-10-04 03:08:55
青春校園市區低總價套房,新北市淡水區學府路,35.6年,公寓,13.11,9.23,1廳1衛,2樓/5樓,無車位,358,2868ZN,2025-10-04 03:08:55
新板樂睦車位新板樂睦,新北市板橋區成都街,1.9年,單售車位,2.66,0,,--,塔式車位,190,7555WQ,2025-10-04 03:08:55
正馬路全家三角窗金店面,新北市三重區環河南路,47.4年,店面,30.86,13.92,1廳1室,1樓/5樓,無車位,4,0142XF,2025-10-04 03:08:55
東方帝寶大３房東方帝寶,新北市汐止區仁愛路,17.4年,華廈,39.07,29.06,3房2廳2衛,2樓/9樓,無車位,2,1115CP,2025-10-04 03:08:55
六張街收租置產兩相宜,新北市三重區六張街,44.0年,公寓,11.5,11.5,5房4廳4衛(含加蓋3房2廳2衛),5樓/5樓,無車位,1,5959XN,2025-10-04 03:08:55
後港優質店面,新北市新莊區後港一路,39.5年,店面,33.14,19.66,1廳1衛,1樓/5樓,無車位,4,9040TB,2025-10-04 03:08:55
明中金店辦佳昌大都會,新北市新莊區明中街,28.4年,店面,25.17,19.65,1廳1衛,1樓/8樓,無車位,2,4304QT,2025-10-04 03:08:55
黃金集賢收租店面１＋２樓,新北市蘆洲區集賢路,31.4年,店面,78.36,45.71,2房3廳2衛(含加蓋1廳),1-2樓/7樓,無車位,7,7542UX,2025-10-04 03:08:55
忠孝東路美寓,新北市汐止區忠孝東路,52.7年,公寓,23.14,23.14,4房4衛(含加蓋2房2衛),3樓/3樓,無車位,1,3884SB,2025-10-04 03:08:55
重劃ＨＯＮＯＲ店面好室連連,新北市土城區明德路一段,2.1年,店面,49.05,20.35,1廳1衛,1樓/14樓,坡道平面車位,4,0031BN,2025-10-04 03:08:55
【微笑】宸邑暮光,新北市鶯歌區尖山路,6.0年,華廈,42.35,20.86,3房2廳2衛,9樓/9樓,升降平面車位,1,5413CU,2025-10-04 03:08:55
土城挑高８米鋼骨廠房,新北市土城區大暖路,25.0年,廠房,56.52,56.52,1廳1衛,1-1樓/1樓,無車位,12,8466RM,2025-10-04 03:08:55
連城錦和捷運４４８坪乙工,新北市中和區連城路,,土地,448.19,,7廳1衛(含加蓋7廳1衛),1-3樓/3樓,無車位,49,4697HD,2025-10-04 03:08:55
三重集賢路捷運商業區土地,新北市三重區集賢路,,土地,27.91,,,,無車位,6,3967HZ,2025-10-04 03:09:04
中河棧電梯套房,新北市中和區福祥路,預售,大樓,13.39,8.43,1房1廳1衛,10樓/14樓,無車位,1,1702LF,2025-10-04 03:09:04
森聯ＬＩＦＥ森朗頂樓露臺,新北市鶯歌區鳳五路,預售,大樓,66.06,28.98,3房2廳2衛,11樓/11樓,兩個以上車位,2,9659JG,2025-10-04 03:09:04
近三重國小站土地,新北市三重區介壽路,,土地,13.92,,,,無車位,850,5733AG,2025-10-04 03:09:04
★近大坪林雙捷置產宅,新北市新店區寶元路一段,45.5年,公寓,30.85,30.86,9房1廳4衛(含加蓋4房1廳2衛),5樓/5樓,無車位,1,8666SY,2025-10-04 03:09:04
頂溪捷運大三房附車位,新北市永和區大新街,35.3年,大樓,59.16,37.14,3房2廳2衛,4樓/11樓,坡道平面車位,2,5948DL,2025-10-04 03:09:04
非住戶可買．地下室車位,新北市蘆洲區信義路,34.6年,單售車位,5.35,0,,--,坡道機械車位,150,0841FP,2025-10-04 03:09:04
盛溪八方次高樓兩房預售屋,新北市五股區明德路,預售,大樓,17.41,11.65,2房2廳1衛,10樓/11樓,無車位,1,5420MS,2025-10-04 03:09:04
國泰建設第一新城五樓板橋第一新城-一...,新北市板橋區三民路二段,41.1年,公寓,25.71,25.71,6房2廳4衛1室(含加蓋3房2衛),5樓/5樓,無車位,1,7188YT,2025-10-04 03:09:04
摩納哥坡道平面車位摩納哥,新北市淡水區淡金路,16.6年,單售車位,9.12,0,,--,坡道平面車位,165,3601TS,2025-10-04 03:09:04
汐止１０１寬敞坡平車位汐止101,新北市汐止區中興路,9.5年,單售車位,8.23,0,,--,坡道平面車位,230,0807KK,2025-10-04 03:09:04
新天地平面車位出售湛然新天地,新北市板橋區光環路二段,11.8年,單售車位,7.08,0,,--,坡道平面車位,300,1267MT,2025-10-04 03:09:04
近鳳鳴重劃區，低樓層,新北市鶯歌區鳳吉一街,46.5年,公寓,23.16,23.16,3房2廳1衛,3樓/4樓,無車位,650,1527FN,2025-10-04 03:09:04
☆雙和醫院頂呱呱の金雞母,新北市中和區圓通路,44.0年,公寓,36.11,36.1,7房2廳5衛(含加蓋2房1廳1衛),5樓/5樓,無車位,2,1096MT,2025-10-04 03:09:04
陽光新廈★Ｂ２車位陽光新廈,新北市汐止區莊敬街,29.9年,單售車位,4.3,0,,--,坡道機械車位,100,6206RC,2025-10-04 03:09:04
獨棟國家別墅大庭院,新北市汐止區長青路,43.9年,別墅/透天,62.6,58.46,5房3廳4衛3室(含加蓋1房1廳1衛2室),1-2樓/2樓,無車位,2,8375PP,2025-10-04 03:09:04
精華地段土地釋出,新北市土城區金城路二段,,土地,7.44,,,,無車位,818,9784KL,2025-10-04 03:09:04
捷運旁收租土地,新北市三重區仁化街,,土地,12.33,,4房4衛1室(含加蓋4房4衛1室),1-2樓/2樓,無車位,1,0020JZ,2025-10-04 03:09:04
『八里土地』悠游左岸,新北市八里區觀海大道,,土地,100.46,,,,無車位,3,5699BX,2025-10-04 03:09:04
沙崙稀有商業地釋出,新北市淡水區沙崙路,,土地,161.53,,,,無車位,13,1806NP,2025-10-04 03:09:04
『八里土地』悠游左岸,新北市八里區觀海大道,,土地,100.46,,,,無車位,3,5699BX,2025-10-04 03:09:13
沙崙稀有商業地釋出,新北市淡水區沙崙路,,土地,161.53,,,,無車位,13,1806NP,2025-10-04 03:09:13
金城路稀有金店面台北麗京,新北市土城區金城路三段,29.1年,店面,22.16,16.79,1廳1衛,1樓/14樓,無車位,2,68646F,2025-10-04 03:09:13
造鎮寬敞兩房車位綠野香坡H區,新北市新店區安祥路,29.7年,大樓,31.24,16.28,2房2廳1衛,1樓/17樓,坡道平面車位,880,67279Q,2025-10-04 03:09:13
捷運發財金透店,新北市永和區中興街,71.1年,店面,26.37,24.27,2廳1衛,1-2樓/2樓,無車位,3,01215V,2025-10-04 03:09:13
新海商圈好方便,新北市板橋區龍泉街,41.9年,公寓,27.19,16.92,1房1廳1衛(含加蓋1房),1樓/5樓,無車位,2,46793F,2025-10-04 03:09:13
前後都是道路進出／壹樓,新北市板橋區幸福路,49.8年,公寓,25.26,25.26,3房2廳1衛,1樓/4樓,無車位,3,75664M,2025-10-04 03:09:13
江子翠．捷運收租美寓,新北市板橋區松柏街,46.3年,公寓,29.17,29.18,3房3衛,5樓/5樓,無車位,1,55848X,2025-10-04 03:09:13
稀有車站旁透天金店面,新北市樹林區中山路一段,46.3年,店面,100.06,96.22,4廳4衛,1-4樓/4樓,無車位,9,07033W,2025-10-04 03:09:13
【推】冠東城好停大車位東城大境-冠東城,新北市汐止區康寧街,5.0年,單售車位,9.22,0,,--,坡道平面車位,230,46351U,2025-10-04 03:09:13
德霖科大旁置產收租特選,新北市土城區青雲路,43.2年,公寓,152.65,152.65,26房1廳26衛(含加蓋2房1廳2衛),2-4樓/4樓,無車位,4,6083LH,2025-10-04 03:09:13
四季車位四季紐約,新北市中和區中山路三段,17.0年,單售車位,4.41,0,,--,塔式車位,95,2691ZU,2025-10-04 03:09:13
店長推薦！公園收租聚寶盆,新北市中和區國光街,46.0年,公寓,22.6,22.6,10房8衛(含加蓋6房7衛),5樓/5樓,無車位,1,9608UJ,2025-10-04 03:09:13
正馬路黃金店面,新北市中和區莒光路,46.9年,店面/公寓,24.91,18.26,1廳1衛,1樓/5樓,無車位,3,9718KB,2025-10-04 03:09:13
寶興三樓吉品,新北市新店區寶興路,41.8年,廠房,31.34,31.34,3房2廳1衛,3樓/5樓,無車位,1,5248ZP,2025-10-04 03:09:13
保一街一樓大空間,新北市汐止區保一街,30.8年,公寓/店面,41.01,29.03,3廳2衛(含加蓋1廳),1樓/5樓,無車位,1,8447TX,2025-10-04 03:09:13
超ＣＰ潭天潭天,新北市新店區北宜路二段,24.7年,大樓,14.65,13.32,1房1廳1衛2室(含加蓋1房1室),11樓/22樓,無車位,688,7733XH,2025-10-04 03:09:13
近府中商圈！收租聚寶盆！,新北市中和區德光路,46.4年,公寓,31.05,31.05,4房4衛,4樓/5樓,無車位,1,3328VK,2025-10-04 03:09:13
正金城路三角窗黃金店霸,新北市土城區金城路三段,35.0年,店面,34.99,19.82,3廳1衛(含加蓋1廳1衛),1樓/7樓,無車位,5,3283ZW,2025-10-04 03:09:13
寶興林園大空間,新北市新店區寶興路,36.5年,公寓,36.48,33.92,5房2廳3衛,3-5樓/5樓,無車位,2,2360FF,2025-10-04 03:09:13
寶興三樓吉品,新北市新店區寶興路,41.8年,廠房,31.34,31.34,3房2廳1衛,3樓/5樓,無車位,1,5248ZP,2025-10-04 03:09:21
保一街一樓大空間,新北市汐止區保一街,30.8年,公寓/店面,41.01,29.03,3廳2衛(含加蓋1廳),1樓/5樓,無車位,1,8447TX,2025-10-04 03:09:21
超ＣＰ潭天潭天,新北市新店區北宜路二段,24.7年,大樓,14.65,13.32,1房1廳1衛2室(含加蓋1房1室),11樓/22樓,無車位,688,7733XH,2025-10-04 03:09:21
近府中商圈！收租聚寶盆！,新北市中和區德光路,46.4年,公寓,31.05,31.05,4房4衛,4樓/5樓,無車位,1,3328VK,2025-10-04 03:09:21
正金城路三角窗黃金店霸,新北市土城區金城路三段,35.0年,店面,34.99,19.82,3廳1衛(含加蓋1廳1衛),1樓/7樓,無車位,5,3283ZW,2025-10-04 03:09:21
寶興林園大空間,新北市新店區寶興路,36.5年,公寓,36.48,33.92,5房2廳3衛,3-5樓/5樓,無車位,2,2360FF,2025-10-04 03:09:21
寶藏之家,新北市新店區寶元路二段,46.4年,公寓,27.92,27.92,4房1廳2衛,4樓/5樓,無車位,1,1461GD,2025-10-04 03:09:21
絕對位置！！住家兼金店面,新北市三重區安樂街,50.3年,店面,14.39,14.39,1房1廳1衛,1樓/4樓,無車位,1,6978CU,2025-10-04 03:09:21
貝克漢８８號車位貝克漢,新北市汐止區復興路,17.7年,單售車位,5.55,0,,--,塔式車位,80,5441SK,2025-10-04 03:09:21
近淡水捷運三房美寓,新北市淡水區公明街,27.0年,公寓,29.18,23.28,3房2廳2衛,5樓/5樓,無車位,1,4339HR,2025-10-04 03:09:21
近海山站．綠意明亮,新北市土城區裕華街,6.3年,辦公/大樓,50.93,25.26,2房2廳2衛,5樓/19樓,坡道平面車位,2,3877WN,2025-10-04 03:09:21
新民街一樓店面２,新北市淡水區新民街,36.1年,公寓/店面,12.15,7.65,1廳1衛,1樓/5樓,無車位,480,9679PZ,2025-10-04 03:09:21
新民街稀有店面１,新北市淡水區新民街,36.1年,公寓/店面,9.59,6.31,1廳1衛,1樓/5樓,無車位,535,2699BU,2025-10-04 03:09:21
新店獨棟電梯別墅,新北市新店區直潭一街,12.5年,透天,51.43,40.95,5房7廳4衛4室(含加蓋3房4廳4衛2室),1-3樓/3樓,一樓平面車位,5,1257WM,2025-10-04 03:09:21
川弘雅筑精緻三房平面車位川弘雅築,新北市林口區文化二路二段,17.8年,華廈,50.85,29.57,3房2廳2衛,8樓/9樓,坡道平面車位,2,8482LT,2025-10-04 03:09:21
中和近板橋方正三房美寓,新北市中和區民生街,47.1年,公寓,26.07,26.07,3房2廳1衛,4樓/5樓,無車位,1,6818HN,2025-10-04 03:09:21
正富國路金店面,新北市新莊區富國路,48.2年,其它,20.74,12.83,1廳1衛1室(含加蓋1室),1樓/4樓,無車位,7,3062VJ,2025-10-04 03:09:21
安慶街住家店面一樓,新北市三重區安慶街,54.6年,公寓,19.17,19.17,2房2廳2衛(含加蓋2衛),1樓/4樓,無車位,1,4419BU,2025-10-04 03:09:21
汐止東科辦公,新北市汐止區新台五路一段,30.8年,辦公/大樓,543.09,442.6,2廳,5樓/26樓,無車位,12,4924GG,2025-10-04 03:09:21
★三發嵐海Ｂ２機械車位三發嵐海,新北市林口區中華路,3.4年,單售車位,3.73,0,,--,坡道機械車位,150,1279AD,2025-10-04 03:09:21
方便停車一樓及鄰地,新北市汐止區汐萬路二段,54.4年,公寓/店面,30.42,30.42,4房2廳2.5衛(含加蓋1.5衛),1樓/2樓,無車位,2,43063C,2025-10-04 03:09:30
鶯歌黃金透店,新北市鶯歌區中正一路,,土地,24.2,,2廳1衛2室(含加蓋2廳1衛2室),B1-1樓/1樓,無車位,5,1974SZ,2025-10-04 03:09:30
中山路面寬店面１,新北市林口區中山路,46.6年,店面/透天,121.64,112.8,4廳4衛,1-4樓/4樓,無車位,5,6666HY,2025-10-04 03:09:30
中山路面寬店面２,新北市林口區中山路,46.6年,店面/透天,119.54,110.83,4廳4衛,1-4樓/4樓,無車位,5,9550PX,2025-10-04 03:09:30
預售）潤鴻日麗Ａ１－３Ｆ,新北市林口區信義路,預售,大樓,37.02,18.15,2房2廳2衛,3樓/12樓,坡道平面車位,2,0839MN,2025-10-04 03:09:30
最好的時代兩房車位,新北市淡水區竿蓁二街,預售,大樓,26.91,17.94,2房2廳1.5衛,9樓/11樓,坡道平面車位,1,3223MH,2025-10-04 03:09:30
稀有釋出正中正路透天住店,新北市板橋區中正路,51.2年,透天,64.76,60.18,4房4廳4衛(含加蓋4衛),1-4樓/4樓,無車位,8,9817MR,2025-10-04 03:09:30
藍線捷運站旁兩層可置產,新北市板橋區四川路二段,44.5年,公寓,26.68,26.68,7房1廳5衛(含加蓋3房1廳1衛),5樓/5樓,無車位,1,4795DL,2025-10-04 03:09:30
★近捷運家樂福邊間２樓,新北市新店區寶橋路,44.9年,公寓,24.5,24.5,3房2廳1衛,2樓/4樓,無車位,2,4325PW,2025-10-04 03:09:30
鄉林淳青,新北市新莊區新北大道四段,12.0年,辦公/其它/大樓,88.53,51.52,1房1廳2衛,11樓/18樓,坡道平面車位,5,3189YB,2025-10-04 03:09:30
中山國小旁面寬一樓,新北市板橋區大觀路二段,51.1年,公寓,21.22,17.67,3房2廳1衛(含加蓋1房),1樓/4樓,無車位,1,0736PV,2025-10-04 03:09:30
正中正大馬路傳世店面君臨天廈,新北市永和區中正路,34.8年,店面,68.14,45.9,2廳1衛2室,1-2樓/18樓,無車位,6,6631ZN,2025-10-04 03:09:30
永安捷運店面,新北市永和區中和路,44.3年,店面/公寓,30,26.32,2廳2衛,1-2樓/5樓,無車位,2,2221BX,2025-10-04 03:09:30
稀有大坪林整棟華廈,新北市新店區北新路三段,27.2年,透天,236.01,150.35,18房8廳19衛6室(含加蓋7房5廳8衛4室),B1-7樓/7樓,無車位,25,4538QZ,2025-10-04 03:09:30
近車站秀峰美寓,新北市汐止區秀峰路,28.7年,公寓,23.44,20.14,4房2廳2衛(含加蓋2房1廳1衛),5樓/5樓,無車位,1,3836AW,2025-10-04 03:09:30
府中生財３房大樓,新北市板橋區館前西路,26.1年,大樓/辦公,35.71,27.43,3房2廳2衛(含加蓋1廳),4樓/11樓,無車位,1,2274CM,2025-10-04 03:09:30
凱風久年有車位,新北市三重區清傳街,預售,大樓,46.33,23.11,1房2廳2衛,14樓/18樓,坡道平面車位,2,0619SR,2025-10-04 03:09:30
亞昕森中央挑高６米店鋪,新北市新莊區富貴路,預售,店面,39.39,18.9,1廳1衛,1樓/15樓,坡道平面車位,3,4986LD,2025-10-04 03:09:30
石碇百坪近道路農地,新北市石碇區內楒子腳道路,,土地,107.09,,,,無車位,396,12914T,2025-10-04 03:09:30
中和近烘爐地土地,新北市中和區興南路二段,,土地,27.06,,,,無車位,1,4192MJ,2025-10-04 03:09:30
中原旺族寬敞寓邸中原旺族,新北市新莊區昌平街,31.4年,華廈,60.15,48.34,5房2廳2衛,2樓/7樓,坡道機械車位,3,52608B,2025-10-04 03:09:38
雙城路創意無限夢想家,新北市新店區雙城路,45.2年,透天,53.57,53.57,3房2廳1.5衛(含加蓋0.5衛),1-2樓/2樓,無車位,2,9309AG,2025-10-04 03:09:38
新店中正路熱鬧金店面,新北市新店區中正路,46.7年,公寓,30.43,20.24,2房2廳2衛1室(含加蓋1衛),B1-1樓/5樓,無車位,2,8815UZ,2025-10-04 03:09:38
江翠捷運收租一樓好棒,新北市板橋區民治街,48.0年,公寓,25.38,20.81,5房1廳5衛1室(含加蓋1房1廳),1樓/4樓,無車位,2,7408UG,2025-10-04 03:09:38
轉角店面魔術空間金阪神,新北市板橋區南雅東路,20.4年,店面,28.24,5.24,2廳(含加蓋1廳),1樓/14樓,兩個以上車位,2,9332HZ,2025-10-04 03:09:38
青年守則好車位青年守則,新北市汐止區建成路,26.9年,單售車位,5.43,0,,--,坡道機械車位,120,7588DJ,2025-10-04 03:09:38
稀有樟樹二路坡平大車位城市公園,新北市汐止區樟樹二路,30.5年,單售車位,11.12,0,,--,坡道平面車位,170,5731XU,2025-10-04 03:09:38
專任皇翔四季景觀套房皇翔四季會館,新北市三峽區學成路,18.9年,套房,22.75,7.54,1房1衛,16樓/19樓,坡道平面車位,858,8436UR,2025-10-04 03:09:38
和旺車位和旺風閣,新北市三重區重新路四段,16.0年,單售車位,3.17,0,,--,升降機械車位,130,3197CF,2025-10-04 03:09:38
忠孝商圈稀有２樓,新北市三重區忠孝路三段,47.9年,公寓,23.29,23.3,3房2廳1衛,2樓/4樓,無車位,1,23739W,2025-10-04 03:09:38
三重捷運明亮美辦２寶石天第,新北市三重區重陽路一段,30.0年,辦公/大樓,57.77,42.92,1廳3室,5樓/14樓,無車位,3,56463T,2025-10-04 03:09:38
秀水路傳家好地,新北市新店區秀水路,,土地,59.09,,2廳1衛(含加蓋2廳1衛),1樓/1樓,無車位,2,8380LW,2025-10-04 03:09:38
中和路收租置產首選,新北市中和區中和路,,土地/店面,26.41,,6房3廳4衛(含加蓋6房3廳4衛),1-3樓/3樓,無車位,4,0688AA,2025-10-04 03:09:38
蘆洲優質土地,新北市蘆洲區長安街,,土地,49.91,,,,無車位,5,7782UQ,2025-10-04 03:09:38
板橋廣權路廠辦,新北市板橋區廣權路,21.4年,廠房/辦公,72.37,56.83,1廳1衛,3樓/10樓,升降機械車位,2,53314G,2025-10-04 03:09:38
鳥語花香大５房二樓,新北市土城區南天母路,34.1年,公寓,86.51,58.04,5房2廳4衛,2樓/2樓,無車位,1,2440HL,2025-10-04 03:09:38
新潤ＤＯＵＢＬＥ,新北市林口區文化二路二段,預售,辦公/大樓,29.07,14.16,1廳1衛,14樓/24樓,坡道平面車位,1,0041XM,2025-10-04 03:09:38
創業置產首選快來看看,新北市中和區保健路,52.3年,店面,12.13,12.13,1廳1衛,1樓/5樓,無車位,1,2160PF,2025-10-04 03:09:38
優質。商辦。壹樓大空間景觀天廈,新北市三重區龍濱路,26.7年,辦公/大樓,33.61,23.72,1廳1衛,1樓/13樓,無車位,1,6932RV,2025-10-04 03:09:38
廣興透天休閒美美屋,新北市新店區廣興路,43.7年,別墅/透天,48.42,40.37,6房4廳2衛(含加蓋3房1廳),1-2樓/2樓,無車位,1,5385WS,2025-10-04 03:09:38
淡水自強路公寓,新北市淡水區自強路,47.7年,公寓,26.02,23.2,3房2廳1.5衛,4樓/4樓,無車位,938,5789KN,2025-10-04 03:09:47
近永利廣場金店面,新北市永和區永利路,39.9年,店面,36.6,22.45,1廳1衛,1樓/7樓,無車位,3,1438CF,2025-10-04 03:09:47
台北橋正重新路金透店,新北市三重區重新路二段,66.5年,透天,38.72,38.72,2房3廳3衛(含加蓋1房1廳1衛),1-2樓/2樓,無車位,8,3011SP,2025-10-04 03:09:47
三重力行公寓,新北市三重區力行路二段,44.8年,公寓,25.41,25.41,4房4衛,5樓/5樓,無車位,1,1782GR,2025-10-04 03:09:47
大人國Ｂ５車位,新北市板橋區文化路二段,28.1年,單售車位,6.03,0,,--,坡道機械車位,185,5208FP,2025-10-04 03:09:47
水美小資金店面,新北市新店區安康路一段,9.4年,店面,16.37,11.5,1廳1衛,1樓/4樓,無車位,1,5399GV,2025-10-04 03:09:47
三民路三角窗金店面,新北市板橋區三民路二段,39.6年,店面,54.03,47.51,3房5廳3衛(含加蓋1廳),1-2樓/5樓,無車位,6,1656TH,2025-10-04 03:09:47
中正路靜巷美寓,新北市新店區中正路,55.1年,公寓,26.69,26.69,3房2廳1衛,3樓/4樓,無車位,1,3024AC,2025-10-04 03:09:47
正成功路黃金店面,新北市中和區成功路,47.4年,店面/公寓,29.77,20.13,1廳1衛,1樓/4樓,無車位,2,2833NJ,2025-10-04 03:09:47
近捷運優質金雞母,新北市三重區長壽街,50.1年,公寓,18.23,18.23,6房2廳2衛(含加蓋4房),4樓/4樓,無車位,1,9717RH,2025-10-04 03:09:47
左岸低總價雙店面雙車位年紀青,新北市三重區五谷王北街,6.8年,店面,32.46,21.57,2房2廳2衛,1樓/7樓,兩個以上車位,2,6016SR,2025-10-04 03:09:47
邊間採光大智街公寓,新北市三重區大智街,45.6年,公寓,22.69,22.69,6房3廳6衛(含加蓋3房1廳3衛),5樓/5樓,無車位,1,4333VV,2025-10-04 03:09:47
⭐帝國花園Ｂ２坡平車位,新北市板橋區華江一路,2.1年,單售車位,9.09,0,,--,坡道平面車位,260,4578RZ,2025-10-04 03:09:47
【三芝】真龍天子電梯三房,新北市三芝區中正路三段,30.8年,華廈,37.34,29.7,3房2廳2衛,4樓/7樓,無車位,598,0713KN,2025-10-04 03:09:47
富御匯二樓商辦ＩＩ富御匯,新北市新莊區新北大道四段,9.7年,店面,52,19.41,1廳,2樓/14樓,坡道平面車位,3,9744VC,2025-10-04 03:09:47
富御匯二樓商辦Ｉ富御匯,新北市新莊區新北大道四段,9.7年,店面,69.02,26.71,1廳,2樓/14樓,坡道平面車位,4,4573FM,2025-10-04 03:09:47
發樓ＭＥ車位發樓ME,新北市板橋區雙十路二段,1.8年,單售車位,4,0,,--,坡道機械車位,220,1088CG,2025-10-04 03:09:47
發樓ＭＥ車位發樓ME,新北市板橋區雙十路二段,1.8年,單售車位,4,0,,--,坡道機械車位,190,1508TW,2025-10-04 03:09:47
發樓ＭＥ車位發樓ME,新北市板橋區雙十路二段,1.8年,單售車位,4,0,,--,坡道機械車位,210,2018ZD,2025-10-04 03:09:47
發樓ＭＥ車位發樓ME,新北市板橋區雙十路二段,1.8年,單售車位,4,0,,--,坡道機械車位,190,2154YB,2025-10-04 03:09:47
發樓ＭＥ車位發樓ME,新北市板橋區雙十路二段,1.8年,單售車位,4,0,,--,坡道機械車位,210,7869KT,2025-10-04 03:09:56
海洋都心１期車位,新北市淡水區新市五路三段,7.8年,單售車位,4.67,0,,--,坡道機械車位,85,9331YN,2025-10-04 03:09:56
翔譽天心三角窗黃金寬店面翔譽天心,新北市新莊區中正路,11.0年,店面,60.87,15.94,1廳1衛,1樓/18樓,坡道平面車位,6,9881MN,2025-10-04 03:09:56
明山麗園三房坡平車位明山麗園,新北市新店區明山路,27.4年,華廈,49.44,29.32,3房2廳2衛,4樓/10樓,坡道平面車位,2,5455ZZ,2025-10-04 03:09:56
景平捷運一層一戶四房雅寓,新北市中和區大勇街,41.3年,公寓,38.43,38.43,4房2廳2衛,4樓/5樓,無車位,2,3205FC,2025-10-04 03:09:56
大明街稀有平面車位,新北市板橋區大明街,48.7年,單售車位,8.21,0,,--,坡道平面車位,380,2057LS,2025-10-04 03:09:56
林口高樓景觀辦公,新北市林口區文化二路一段,34.1年,辦公/大樓,351.74,255.17,1廳,19樓/23樓,無車位,12,9300DD,2025-10-04 03:09:56
