標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
星河繪景觀3房加車位,基隆市中正區調和街,6.6年,大樓,58.66,34.91,3房1廳2衛,7樓/14樓,其他,1,XS137532HB,2025-10-02 03:18:54
水天漾景觀別墅雙車位,基隆市安樂區武隆街,17.4年,別墅/透天,56.14,56.14,7房2廳4衛,1-3樓/3樓,無車位,1,XS137791HB,2025-10-02 03:19:04
武嶺電梯3房車,基隆市安樂區武嶺街,29.6年,華廈,39.34,21.44,3房1廳2衛,3樓/7樓,其他,1,XS138052HB,2025-10-02 03:19:04
水美山景3房+車位,基隆市中正區觀海街,26.7年,大樓,46.46,27.64,3房2廳2衛,11樓/16樓,其他,880,XS138157HB,2025-10-02 03:19:04
獅球權利透天,基隆市仁愛區獅球路,63.1年,別墅/透天,23.91,23.91,4房2廳2衛,1-2樓/2樓,無車位,650,YS178273HB,2025-10-02 03:19:04
長榮桂冠公寓鼎佳高檔裝潢度假宅,基隆市中正區信五路,49.3年,公寓,20.34,20.34,3房4廳3衛,4樓/4樓,無車位,688,ZS195260HB,2025-10-02 03:19:04
●愛四路廟口店面,基隆市仁愛區愛四路,76.1年,店面,38.61,38.61,12房5廳5衛,1-2樓/2樓,無車位,5,1802137CT,2025-10-02 03:19:04
基隆夜市商圈透天店面(102),基隆市仁愛區愛二路,104.8年,其它,164.85,159.95,,1-3樓/3樓,無車位,16,1950370CT,2025-10-02 03:19:04
大慶大城美三房,基隆市安樂區中和路,30.7年,公寓,39.48,34.2,3房2廳2衛,4樓/5樓,無車位,558,WS38927HB,2025-10-02 03:19:04
東明路三樓方正公寓,基隆市信義區東明路,46.9年,公寓,28,28,3房2廳2衛,3樓/5樓,無車位,558,WS51252HB,2025-10-02 03:19:04
新橫濱2夢悅城金店S20,基隆市中山區復興路,1.7年,店面,109.14,71.04,,1樓/13樓,無車位,5,WS58858HB,2025-10-02 03:19:04
夢悅城2金店面租售S2,基隆市中山區復興路,1.7年,店面,71.91,41.06,,1樓/13樓,坡道平面車位,4,WS59559HB,2025-10-02 03:19:04
中山高中旁三樓2房,基隆市中山區文化路,37.1年,公寓,21.23,21.23,2房2廳1衛,3樓/4樓,無車位,598,XB09007GH,2025-10-02 03:19:04
忠三路套房,基隆市仁愛區忠三路,44.5年,公寓,11.86,11.86,1房1衛,6樓/6樓,無車位,338,XB09039GH,2025-10-02 03:19:04
七堵站前4+5樓,基隆市七堵區東新街,45.4年,公寓,23.81,23.81,4房2廳2衛,4樓/4樓,無車位,650,YB05161GH,2025-10-02 03:19:04
市區海景裝潢3房,基隆市中正區中正路,36.9年,大樓,29.68,24.85,3房2廳2衛,3樓/10樓,無車位,1,S2736211PA,2025-10-02 03:19:04
仁愛市場旁電梯3房新裝,基隆市仁愛區南榮路,31.5年,華廈,30.41,22.74,3房2廳2衛,0樓/0樓,無車位,958,S2747797PA,2025-10-02 03:19:04
崇法別墅庭院,基隆市信義區崇法街,16.0年,別墅/透天,52.66,49.09,7房3廳3衛,0樓/0樓,無車位,880,S2876316PA,2025-10-02 03:19:04
中正國寶超美海景三房+平車,基隆市中正區正義路,30.1年,華廈,46.92,34.5,3房2廳2衛,5樓/5樓,坡道平面車位,1,XS133356HB,2025-10-02 03:19:04
七堵美麗1F三個房,基隆市七堵區崇孝街,47.7年,公寓,25.42,25.42,3房2廳2衛,1樓/4樓,無車位,1,XS133799HB,2025-10-02 03:19:04
區公所旁精美4房,基隆市中正區中正路,40.7年,公寓,32.96,32.96,4房1廳2衛,4樓/5樓,無車位,598,XS134414HB,2025-10-02 03:19:04
星河繪山景大三房+平車,基隆市中正區調和街,6.6年,大樓,58.66,34.91,3房2廳2衛,7樓/14樓,坡道平面車位,1,XS135369HB,2025-10-02 03:19:15
美之國花園透天厝,基隆市中山區復興路,28.1年,別墅/透天,67.91,39.44,4房3廳3衛,3樓/3樓,其他,1,XS135735HB,2025-10-02 03:19:15
正榮街大四房大庭院權利屋,基隆市中正區正榮街,47.3年,公寓,25.2,25.2,4房1廳4衛,-2樓/0樓,無車位,398,XS138142HB,2025-10-02 03:19:15
義二路微笑5樓,基隆市中正區義二路,39.5年,公寓,25.32,25.32,1房2廳1衛,5樓/5樓,無車位,348,XS138504HB,2025-10-02 03:19:15
信義區便利一樓,基隆市信義區深澳坑路,27.3年,公寓,36.08,25.75,3房2廳2衛,1樓/5樓,無車位,798,XS138618HB,2025-10-02 03:19:15
正市區延平街裝璜1樓,基隆市仁愛區延平街,56.2年,公寓,30.32,30.32,3房2廳1.5衛,1樓/4樓,無車位,1,YS154563HB,2025-10-02 03:19:15
水美兩房附車位,基隆市中正區觀海街,26.7年,大樓,33.9,17.52,2房1廳1衛,4樓/16樓,其他,698,YS174177HB,2025-10-02 03:19:15
源遠路一樓4房,基隆市暖暖區源遠路,43.8年,公寓,31.17,24.32,4房2廳1衛,1樓/5樓,無車位,698,ZS193105HB,2025-10-02 03:19:15
G-38愛買商圈收租王(一),基隆市信義區深溪路,26.7年,店面,68.76,65.85,,1-4樓/4樓,無車位,2,1848014CT,2025-10-02 03:19:15
◆萬國大樓,基隆市中正區中正路,45.5年,大樓,20.09,18.32,2房1廳1衛,10樓/12樓,無車位,598,1985255CT,2025-10-02 03:19:15
【冠軍】民生世界小資三房,基隆市信義區深澳坑路,30.3年,公寓,28.01,26.04,3房2廳2衛,4樓/4樓,無車位,438,2049376CT,2025-10-02 03:19:15
七堵靜巷美寓,基隆市七堵區泰安路,34.0年,公寓,40.68,40.3,3房2廳2衛,4樓/5樓,無車位,698,WS37772HB,2025-10-02 03:19:15
基隆高頭報美寓,基隆市仁愛區南榮路,48.4年,公寓,22.1,22.1,3房3廳3衛,5樓/5樓,無車位,528,OS193265HB,2025-10-02 03:19:15
市區景觀暖煦和風大三房,基隆市信義區義七路,38.2年,公寓,47.95,30.54,3房2廳2衛,4樓/5樓,無車位,698,S2847740PA,2025-10-02 03:19:15
中正區公所旁平地裝潢四房,基隆市中正區中正路,40.7年,公寓,32.96,30.26,4房2廳2衛,4樓/0樓,無車位,598,S2887790PA,2025-10-02 03:19:15
幸福華城前區2房,基隆市暖暖區碇內街,29.6年,華廈,35.48,25.83,2房2廳2衛,6樓/10樓,無車位,568,XS119827HB,2025-10-02 03:19:15
"基隆之眼,秘境土地,稀有釋出",基隆市七堵區瑪陵坑,,土地,5072.32,,,0樓/0樓,無車位,7,XS126610HB,2025-10-02 03:19:15
幸福人生快樂屋,基隆市暖暖區碇內街,29.6年,華廈,35.48,25.83,2房2廳2衛,6樓/10樓,無車位,568,XS130811HB,2025-10-02 03:19:15
麗景綠意三房,基隆市信義區深溪路,26.7年,華廈,33.71,25.12,3房2廳2衛,2樓/7樓,無車位,788,XS133183HB,2025-10-02 03:19:15
皇家翡翠高樓三房,基隆市安樂區麥金路,30.3年,大樓,32.02,24.25,3房2廳1衛,7樓/12樓,無車位,538,XS133927HB,2025-10-02 03:19:15
七堵優質雅寓,基隆市七堵區明德一路,42.4年,公寓,31.31,31.31,2房2廳1衛,3樓/5樓,無車位,858,XS136100HB,2025-10-02 03:19:23
深美超大透天宅,基隆市信義區教忠街,22.3年,別墅/透天,69.67,67.62,5房2廳3衛,1-4樓/4樓,無車位,2,XS136564HB,2025-10-02 03:19:23
百福溫馨低樓層,基隆市七堵區百七街,44.7年,公寓,32.88,32.88,2房2廳1衛,3樓/4樓,無車位,798,XS136626HB,2025-10-02 03:19:23
凱悅名公3房,基隆市安樂區基金一路,33.2年,華廈,32.41,22.32,3房2廳2衛,5樓/9樓,無車位,668,XS137547HB,2025-10-02 03:19:23
延平街大3房裝潢1樓,基隆市仁愛區延平街,56.2年,公寓,30.32,30.32,3房2廳1.5衛,1樓/4樓,無車位,1,XS138582HB,2025-10-02 03:19:23
近市區電梯華麗香奈兒大三房,基隆市中正區中正路,36.9年,華廈,33.7,30.82,3房2廳2衛,2樓/10樓,無車位,1,YS171025HB,2025-10-02 03:19:23
中和雙併美寓,基隆市安樂區中和路,29.1年,公寓,65.12,58.16,6房3廳3衛,3樓/5樓,無車位,1,YS178287HB,2025-10-02 03:19:23
【冠軍】中華路金透店,基隆市中山區中華路,54.5年,其它,37.84,37.84,4衛,1-3樓/3樓,無車位,1,1784903CT,2025-10-02 03:19:23
【冠軍】星河繪山海景觀三房車,基隆市中正區調和街,6.6年,大樓,46.82,26.7,3房2廳2衛,14樓/14樓,其他,1,1998320CT,2025-10-02 03:19:23
【冠軍】仁愛投資收租屋,基隆市仁愛區4鄰復興街,33.2年,公寓,18.27,17.75,3房3衛,5樓/5樓,無車位,450,2045921CT,2025-10-02 03:19:23
巴賽前區套房,基隆市中正區新豐街,27.9年,大樓,11.41,8.59,1房1衛,16樓/18樓,無車位,380,XB09250GH,2025-10-02 03:19:23
立德路低總價3房,基隆市中正區立德路,42.8年,公寓,30.35,30.35,3房2廳1衛,5樓/5樓,無車位,360,XB09309GH,2025-10-02 03:19:23
西定金店面,基隆市中山區西定路,50.5年,店面,22.65,17.19,1衛,1樓/4樓,無車位,998,TS137809HB,2025-10-02 03:19:23
K7083華新二路臨路農地,基隆市七堵區華新二路,,土地,420.17,,,0樓/0樓,無車位,635,XS103563HB,2025-10-02 03:19:23
綠葉山莊椰林景觀屋,基隆市七堵區綠葉街,26.3年,別墅/透天,60.32,52.62,4房2廳3衛,-1-4樓/4樓,其他,1,XS120708HB,2025-10-02 03:19:23
暖暖２樓,基隆市暖暖區暖碇路,40.3年,公寓,31.66,31.66,4房2廳1衛,2樓/5樓,無車位,596,XS135456HB,2025-10-02 03:19:23
東信路百萬裝潢公寓2樓,基隆市信義區東信路,50.8年,公寓,28.88,28.88,3房2廳2衛,2樓/4樓,無車位,598,XS135840HB,2025-10-02 03:19:23
東信美３房大空間,基隆市信義區東信路,43.4年,公寓,26.4,23.87,3房2廳1衛,5樓/5樓,無車位,498,XS136574HB,2025-10-02 03:19:23
安中旁美寓,基隆市安樂區安一路,45.7年,公寓,23.64,23.64,3房2廳1衛,4樓/4樓,無車位,298,XS137262HB,2025-10-02 03:19:23
廟口三房包租公,基隆市仁愛區仁四路,52.0年,公寓,23.17,23.17,3房2廳2衛,3樓/4樓,無車位,460,XS138027HB,2025-10-02 03:19:23
樂利三街金店面,基隆市安樂區樂利三街,35.0年,華廈,63.02,27.72,1房1廳1衛,1樓/7樓,無車位,2,XS138351HB,2025-10-02 03:19:33
市區收租透天,基隆市仁愛區孝二路,68.9年,別墅/透天,19.6,19.6,5房3廳3衛,1-4樓/4樓,無車位,1,XS138758HB,2025-10-02 03:19:33
東明路電梯精美大戶,基隆市信義區東明路,26.1年,華廈,47.79,39.32,3房2廳2衛,5樓/5樓,無車位,898,YS168108HB,2025-10-02 03:19:33
百六街收益五套房,基隆市七堵區百六街,44.8年,公寓,28.28,28.28,5房5衛,4樓/5樓,無車位,880,YS178434HB,2025-10-02 03:19:33
巴賽隆納B1收租商場,基隆市中正區新豐街,27.9年,其它,546.84,451.84,,-1樓/18樓,無車位,12,2051740CT,2025-10-02 03:19:33
J10新橫濱來財店面,基隆市中山區復興路,1.7年,店面,92.21,50.2,1廳,1樓/13樓,坡道平面車位,4,WS59121HB,2025-10-02 03:19:33
中山區獨立透天四套房(權利屋),基隆市中山區中山三路,31.3年,別墅/透天,38.9,38.9,4房1廳5衛,1-2樓/2樓,無車位,588,XB09206GH,2025-10-02 03:19:33
陽光故鄉稀有前區4房+車位,基隆市安樂區基金一路,32.1年,華廈,55.39,34.3,4房2廳2衛,1-7樓/0樓,坡道平面車位,1,YB04035GH,2025-10-02 03:19:33
仁愛區公所精美透天,基隆市仁愛區獅球路,63.1年,別墅/透天,25.04,25.04,4房2廳2衛,1-2樓/2樓,無車位,680,YB05033GH,2025-10-02 03:19:33
夢悅城海景2房車,基隆市中山區復興路,1.7年,大樓,34.78,16.44,2房2廳1衛,22樓/22樓,坡道平面車位,1,ZB06506GH,2025-10-02 03:19:33
中華國小採光3樓,基隆市中山區中華路,44.9年,公寓,30.44,28.04,3房1廳1衛,3樓/4樓,無車位,498,S2843036PA,2025-10-02 03:19:33
E12七堵松鼎苑黃金店面,基隆市七堵區光明路,12.2年,店面,58.67,44.89,,1樓/15樓,無車位,3,XS117565HB,2025-10-02 03:19:33
早安國揚經典兩房雙車位,基隆市中正區新豐街,4.0年,華廈,42.81,19.77,2房1廳1衛,5樓/9樓,其他,1,XS131633HB,2025-10-02 03:19:33
近安樂市場採光三房,基隆市安樂區安一路,53.0年,公寓,20.88,20.88,3房2廳1衛,4樓/4樓,無車位,338,XS132362HB,2025-10-02 03:19:33
大衛營視野景觀大戶,基隆市安樂區樂利三街,30.9年,大樓,110.64,87.76,5房3廳4衛,20樓/20樓,其他,2,XS134699HB,2025-10-02 03:19:33
正義路二樓,基隆市中正區正義路,57.1年,公寓,23.12,23.12,3房1廳1衛,2樓/4樓,無車位,298,XS135181HB,2025-10-02 03:19:33
愛一路4樓,基隆市仁愛區愛一路,29.1年,大樓,82.65,77.38,,4樓/11樓,無車位,3,XS136422HB,2025-10-02 03:19:33
愛一路金店面,基隆市仁愛區愛一路,46.9年,其它,16.32,8.66,1廳1衛,1樓/4樓,無車位,1,XS137675HB,2025-10-02 03:19:33
稀有武聖街美寓2樓,基隆市安樂區武聖街,35.0年,公寓,27.6,25.49,3房2廳1衛,2樓/5樓,無車位,468,XS138200HB,2025-10-02 03:19:33
近基隆市府電梯3房,基隆市中正區中正路,36.9年,大樓,33.7,26.29,3房2廳2衛,2樓/10樓,無車位,1,YS170862HB,2025-10-02 03:19:33
▲安樂市場旁大戶,基隆市安樂區樂一路,36.1年,公寓,28.37,28.37,4房2廳2衛,5樓/5樓,無車位,698,2033837CT,2025-10-02 03:19:44
暖暖知名收租大賣場,基隆市暖暖區暖暖街,30.9年,店面,535.65,457.28,,-1樓/13樓,坡道平面車位,15,WS42742HB,2025-10-02 03:19:44
和平島投資套房屋,基隆市中正區平三路,43.9年,公寓,15.28,15.28,3房3衛,4樓/0樓,無車位,350,XB09027GH,2025-10-02 03:19:44
近市區中正路百萬裝潢電梯,基隆市中正區中正路,36.9年,大樓,33.7,30.82,3房2廳2衛,2樓/10樓,無車位,1,YB04906GH,2025-10-02 03:19:44
美麗上城旁透天,基隆市七堵區八德路,28.9年,別墅/透天,97.29,68.47,5房2廳3.5衛,0樓/0樓,無車位,1,S2869333PA,2025-10-02 03:19:44
復興路高投報黃金店面,基隆市中山區復興路,10.7年,店面,68.93,55.4,,1-2樓/5樓,其他,3,XS127211HB,2025-10-02 03:19:44
培德路新典雅美三房,基隆市信義區培德路,47.2年,公寓,26.49,23.56,3房2廳2衛,4樓/4樓,無車位,498,XS130068HB,2025-10-02 03:19:44
信義培德3房4樓,基隆市信義區培德路,47.2年,公寓,26.49,26.49,3房2廳2衛,4樓/4樓,無車位,498,XS130607HB,2025-10-02 03:19:44
市區優質3樓四房,基隆市信義區信一路,36.6年,公寓,34.46,34.46,4房2廳2衛,3樓/5樓,無車位,1,XS131686HB,2025-10-02 03:19:44
南新3套房投資收租,基隆市仁愛區南新街,54.0年,公寓,23.8,23.8,3房3衛,4樓/4樓,無車位,360,XS132055HB,2025-10-02 03:19:44
信義城53坪大戶+平車,基隆市信義區深溪路,7.9年,大樓,53.53,29.72,2房2廳1衛,5樓/10樓,其他,1,XS132828HB,2025-10-02 03:19:44
安樂路口主店面,基隆市安樂區安樂路一段,44.8年,店面,31.85,31.85,,1樓/5樓,無車位,1,XS133299HB,2025-10-02 03:19:44
城上城精裝兩房,基隆市安樂區麥金路,9.7年,大樓,22.59,15.35,2房1廳1衛,6樓/25樓,無車位,1,XS133387HB,2025-10-02 03:19:44
信義之心樹海登峰三房車位,基隆市信義區崇法街,5.4年,華廈,74.08,41.66,3房2廳2衛,8樓/9樓,其他,1,XS133422HB,2025-10-02 03:19:44
孝二黃金住商透天(滿租中),基隆市仁愛區孝二路,68.9年,別墅/透天,19.6,19.6,5房3廳3衛,1-4樓/4樓,無車位,1,XS135163HB,2025-10-02 03:19:44
中平街便宜兩房,基隆市安樂區中平街,47.1年,公寓,20.81,20.81,2房1廳1衛,4樓/4樓,無車位,368,XS138094HB,2025-10-02 03:19:44
東信2樓時尚大3房,基隆市信義區東信路,52.3年,公寓,28.64,28.64,3房1廳2衛,2樓/4樓,無車位,796,YS169141HB,2025-10-02 03:19:44
經國美寓,基隆市中山區復興路,42.3年,公寓,27.72,25.37,2房2廳1衛,4樓/5樓,無車位,478,YS178252HB,2025-10-02 03:19:44
立德國宅優質大3房,基隆市中正區立德路,42.8年,公寓,31.9,31.9,3房2廳1衛,4樓/5樓,無車位,458,WS33532HB,2025-10-02 03:19:44
J10新橫濱夢幻店面,基隆市中山區復興路,1.7年,店面,89.03,48.19,1廳,1樓/13樓,坡道平面車位,4,WS59138HB,2025-10-02 03:19:44
東明裝潢壹樓,基隆市信義區東明路,35.3年,公寓,36.77,27.88,4房1廳2衛,1樓/5樓,無車位,998,XB09000GH,2025-10-02 03:19:52
南榮路低總價兩房,基隆市仁愛區南榮路,45.3年,公寓,16.17,16.17,2房1廳1衛,5樓/6樓,無車位,368,S2892938PA,2025-10-02 03:19:52
東明路頂級裝潢庭院一樓,基隆市信義區東明路,35.3年,公寓,36.78,27.88,4房2廳2衛,1樓/0樓,無車位,998,S2897662PA,2025-10-02 03:19:52
百福芳丹詩郡稀有電梯四房,基隆市七堵區堵南街,31.6年,大樓,43.73,32.84,4房2廳2衛,7樓/10樓,無車位,1,XS123687HB,2025-10-02 03:19:52
百福大坪數年輕公寓,基隆市七堵區福一街,35.1年,公寓,30.36,24.6,3房2廳2衛,3樓/5樓,無車位,698,XS130537HB,2025-10-02 03:19:52
海景雙套房,基隆市中正區中正路,53.9年,公寓,25.18,25.18,2房2廳2衛,4樓/4樓,無車位,638,XS132187HB,2025-10-02 03:19:52
中平街景觀四房,基隆市安樂區中平街,47.1年,公寓,38.58,38.58,4房1廳2衛,4樓/4樓,無車位,538,XS137088HB,2025-10-02 03:19:52
安一前段三樓,基隆市安樂區安一路,51.1年,公寓,17.77,17.77,2房1廳1衛,3樓/4樓,無車位,398,XS137215HB,2025-10-02 03:19:52
近法院正路邊3樓新裝潢3房,基隆市信義區東信路,43.8年,公寓,21.53,21.53,3房2廳1衛,0樓/5樓,無車位,568,XS137501HB,2025-10-02 03:19:52
海玉海景大戶,基隆市中正區中正路,18.2年,大樓,312.15,191.35,,12樓/14樓,坡道平面車位,9,YS179522HB,2025-10-02 03:19:52
海洋美寓,基隆市仁愛區自來街,48.1年,公寓,28.18,28.18,3房2廳1衛,4樓/5樓,無車位,499,YS180648HB,2025-10-02 03:19:52
◆萬國大樓,基隆市中正區中正路,47.3年,大樓,20.09,18.32,2房1廳,10樓/12樓,無車位,598,1984400CT,2025-10-02 03:19:52
▲近火車站安一路路邊三樓,基隆市中山區安一路,50.0年,公寓,33.36,33.36,4房2廳1衛,3樓/4樓,無車位,888,1988146CT,2025-10-02 03:19:52
【冠軍】女中旁2F美寓,基隆市信義區正信路,45.5年,公寓,28.45,28.45,3房2廳2衛,2樓/5樓,無車位,615,2036332CT,2025-10-02 03:19:52
新橫濱2金賞店面,基隆市中山區復興路,1.7年,店面,71.55,46.68,1廳1衛,1樓/13樓,坡道平面車位,4,2058999CT,2025-10-02 03:19:52
獨家源遠碇內公寓,基隆市暖暖區源遠路,44.2年,公寓,26.54,26.54,3房2廳1衛,5樓/5樓,無車位,480,WS59499HB,2025-10-02 03:19:52
樂一路龍中之鳳3房+2套房,基隆市安樂區樂一路,36.1年,公寓,28.37,28.37,5房3廳3衛,5-6樓/5樓,無車位,698,YB04562GH,2025-10-02 03:19:52
大慶典雅裝潢四房,基隆市安樂區中和路,28.8年,公寓,35.71,25.97,4房2廳2衛,4樓/5樓,無車位,558,S2683563PA,2025-10-02 03:19:52
上堤特殊兩房找尋有緣人,基隆市安樂區基金一路,26.8年,大樓,19.49,14.34,2房1廳1衛,1樓/12樓,無車位,520,S2743662PA,2025-10-02 03:19:52
大香港景觀套房,基隆市信義區深澳坑路,29.4年,大樓,12.35,8.11,,0樓/0樓,無車位,288,S2870272PA,2025-10-02 03:19:52
三坑車站建地,基隆市仁愛區龍安街,,土地,502.15,,,0樓/0樓,無車位,1,S2874275PA,2025-10-02 03:20:04
七堵馬路旁2樓,基隆市七堵區實踐路,43.3年,公寓,28.92,28.92,,2樓/5樓,無車位,800,XS131278HB,2025-10-02 03:20:04
海科館低總價三房,基隆市中正區漁港三街,42.2年,公寓,27.29,27.29,3房2廳2衛,4樓/5樓,無車位,398,XS134280HB,2025-10-02 03:20:04
金蓬萊亮麗三樓,基隆市中正區正榮街,42.2年,公寓,30.41,30.41,3房2廳2衛,-1樓/2樓,無車位,558,XS136300HB,2025-10-02 03:20:04
景觀海景度假屋,基隆市中正區觀海街,26.7年,大樓,46.24,27.97,3房2廳1.5衛,15樓/15樓,坡道平面車位,998,XS137366HB,2025-10-02 03:20:04
安樂二期方正三房,基隆市安樂區安和一街,45.2年,公寓,24.76,24.76,3房2廳1衛,5樓/5樓,無車位,508,XS138717HB,2025-10-02 03:20:04
基隆中華路住二土地,基隆市中山區中華路,,土地,38.44,,,0樓/0樓,無車位,580,WS41613HB,2025-10-02 03:20:04
御景硯港灣4房智能宅(一),基隆市中正區中正路,1.1年,大樓,56.65,36.55,3房2廳2衛,2樓/9樓,無車位,2,WS60351HB,2025-10-02 03:20:04
七堵東新景觀三房,基隆市七堵區東新街,39.7年,公寓,36.45,34.04,3房2廳1.5衛,5樓/0樓,無車位,498,XB09169GH,2025-10-02 03:20:04
基隆仁愛稀缺平地1樓,基隆市仁愛區南榮路,48.6年,公寓,18.48,18.48,3房2廳1衛,1樓/1樓,無車位,530,AS130712HB,2025-10-02 03:20:04
巴賽大3房+子母雙車位,基隆市中正區新豐街,27.9年,大樓,46.56,28.81,3房2廳2衛,10樓/17樓,其他,1,XS130947HB,2025-10-02 03:20:04
北寧路海景美寓+車位,基隆市中正區北寧路,35.0年,公寓,43.07,39.42,3房2廳2衛,4樓/5樓,坡道平面車位,798,XS131898HB,2025-10-02 03:20:04
深澳坑平房,基隆市信義區深澳坑路,74.5年,其它,41.04,41.04,3房2廳1衛,1樓/1樓,無車位,578,XS132338HB,2025-10-02 03:20:04
巴塞稀有單身套房,基隆市中正區新豐街,27.9年,大樓,11.98,9.12,1房1衛,10樓/18樓,無車位,418,XS132668HB,2025-10-02 03:20:04
稀有信義城大坪數4改2房,基隆市信義區深溪路,7.9年,華廈,53.53,29.72,2房1廳2衛,5樓/10樓,坡道平面車位,1,XS132704HB,2025-10-02 03:20:04
雙北速達-東美收租王,基隆市信義區東美一街,36.5年,別墅/透天,35.04,25.28,7房7衛,1-2樓/2樓,無車位,1,XS134806HB,2025-10-02 03:20:04
南榮平地超值屋,基隆市仁愛區南榮路,42.3年,公寓,19.63,19.63,3房2廳2衛,5樓/5樓,無車位,368,XS135597HB,2025-10-02 03:20:04
加樂比亮麗二房,基隆市安樂區武隆街,31.4年,公寓,32.04,27.44,2房2廳1衛,4樓/5樓,無車位,358,XS136230HB,2025-10-02 03:20:04
復興街透天，需要爬坡,基隆市仁愛區復興街,64.2年,別墅/透天,23.34,23.34,3房2廳2衛,1-2樓/2樓,無車位,250,XS138131HB,2025-10-02 03:20:04
