標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
三期大地坪雙車墅,屏東縣屏東市德豐街,36.7年,別墅/透天,41.38,36.84,5房2廳3衛,1-2樓/2樓,無車位,1,SS62383HB,2025-10-02 16:37:06
市中心1+2樓公寓店面,屏東縣屏東市協和路,42.6年,別墅/透天,29.76,26.41,2房2廳2衛,1-2樓/5樓,無車位,888,SS63029HB,2025-10-02 16:37:06
海豐3.9分優美農地,屏東縣屏東市信和段,,土地,1173.31,,,0樓/0樓,無車位,2,SS63206HB,2025-10-02 16:37:06
屏東內埔比佛利庭院別墅,屏東縣內埔鄉永興二巷,31.7年,別墅/透天,62.43,57.01,5房2廳2衛,1-4樓/4樓,其他,538,SS63819HB,2025-10-02 16:37:06
中正國中 | 永興農地,屏東縣長治鄉永興段,,土地,916.69,,,0樓/0樓,無車位,2,SS64490HB,2025-10-02 16:37:06
♥️你值得好好生活,屏東縣屏東市屏東市,41.5年,別墅/透天,32.97,32.97,4房2廳3衛,1-2樓/2樓,其他,1,SS64643HB,2025-10-02 16:37:06
家樂福美車墅10米活巷,屏東縣屏東市華二街,38.5年,別墅/透天,29.5,24.97,3房2廳2衛,2樓/0樓,無車位,998,SS65531HB,2025-10-02 16:37:06
新園台27超值店住,屏東縣新園鄉興安路,48.7年,店面,30.81,30.81,6房2廳2衛,2樓/0樓,無車位,500,SS65533HB,2025-10-02 16:37:06
和生市場金透天,屏東縣屏東市和生路一段,42.9年,別墅/透天,25.16,25.16,4房2廳3衛,1-2樓/0樓,其他,988,SS65981HB,2025-10-02 16:37:06
屏東縣九如鄉休閒農地,屏東縣九如鄉大坵段,,土地,777.84,,,0樓/0樓,無車位,868,KS172480HB,2025-10-02 16:37:06
高樹眺望山景精選農舍用地(Ａ),屏東縣高樹鄉屏東縣,,土地,994.77,,,0樓/0樓,無車位,750,KS174980HB,2025-10-02 16:37:06
美和科大臨路 邊間賺金樓店(一,屏東縣內埔鄉德美路,29.7年,店面,48.15,39.27,4房2廳2衛,1-3樓/8樓,無車位,950,KS176633HB,2025-10-02 16:37:15
新園五房大路店住,屏東縣新園鄉五房路,31.4年,別墅/透天,52.95,52.95,4房3廳3衛,1-4樓/4樓,其他,738,LS134318HB,2025-10-02 16:37:15
潮州四塊厝美農3,屏東縣潮州鎮四塊厝,,土地,995.32,,,0樓/0樓,無車位,939,LS139112HB,2025-10-02 16:37:15
潮州富人文教區雙車豪墅,屏東縣潮州鎮海康街,9.3年,別墅/透天,83.34,83.34,4房3廳5衛,1-3樓/3樓,其他,2,PS114896HB,2025-10-02 16:37:15
萬金聖母教堂六畜興旺農地,屏東縣萬巒鄉信敏路,,土地,2806.13,,,1樓/1樓,無車位,1,PS121139HB,2025-10-02 16:37:15
萬丹雙面路丁種工業用地,屏東縣萬丹鄉社安路,,土地,787.71,,,0樓/0樓,無車位,11,1835244CT,2025-10-02 16:37:15
屏東土地《鹽埔超便宜農地》,屏東縣鹽埔鄉仕絨段,,土地,725.91,,,0樓/0樓,無車位,528,1845196CT,2025-10-02 16:37:15
新園國中未保登透天,屏東縣新園鄉興安路,,土地,19.66,,,0樓/0樓,無車位,368,1962456CT,2025-10-02 16:37:15
屏東土地-恆春萬里桐山景農地,屏東縣恆春鎮萬里桐段,,土地,1683.94,,,0樓/0樓,無車位,2,2043590CT,2025-10-02 16:37:15
里港鄉便宜農地*專約*,屏東縣里港鄉茄苳腳段,,土地,533.07,,,0樓/0樓,無車位,398,2049832CT,2025-10-02 16:37:15
土庫三和靜巷平房A,屏東縣里港鄉新土庫段,,土地,60.51,,,0樓/0樓,無車位,398,KB08706GH,2025-10-02 16:37:15
進屏東義大園區｜未保登庭園屋,屏東縣內埔鄉八壽段,,土地,47.69,,3房1廳2衛,1樓/1樓,無車位,798,LB08366GH,2025-10-02 16:37:15
K589近潮州火車站景觀宅,屏東縣潮州鎮府洋北街,3.2年,華廈,28.32,20.96,2房2廳2衛,4樓/5樓,無車位,880,QS32336HB,2025-10-02 16:37:15
佳冬石光見優質都農,屏東縣佳冬鄉佳和段,,土地,633.74,,,0樓/0樓,無車位,720,SB04340GH,2025-10-02 16:37:15
縣民公園大地坪店住,屏東縣屏東市屏東市,48.9年,店面,56,56,8房6廳4衛,1-2樓/2樓,其他,3,SB04615GH,2025-10-02 16:37:15
東勢國小大路邊店住,屏東縣內埔鄉大同路二段,36.1年,店面,28.71,28.71,4房2廳2.5衛,1-3樓/0樓,無車位,688,SS48691HB,2025-10-02 16:37:15
長治悠悠山景農地,屏東縣長治鄉水源段,,土地,419.63,,,0樓/0樓,無車位,1,SS56435HB,2025-10-02 16:37:15
時尚大美墅,屏東縣屏東市豐年街,40.9年,別墅/透天,32,30.25,5房2廳4衛,1-3樓/0樓,其他,1,SS57606HB,2025-10-02 16:37:15
市區面寬渡假農地,屏東縣屏東市屏東市,,土地,893.59,,,0樓/0樓,無車位,988,SS57935HB,2025-10-02 16:37:15
屏科大方正建地,屏東縣內埔鄉壽比段,,土地,387.42,,,0樓/0樓,無車位,2,SS59250HB,2025-10-02 16:37:15
鬧區活巷孝親車墅,屏東縣屏東市蘭州街,48.6年,別墅/透天,26.14,26.14,4房2廳2衛,1-2樓/2樓,無車位,808,SS60237HB,2025-10-02 16:37:25
屏東大學優質三房華廈,屏東縣屏東市民生東路,31.4年,華廈,35.35,25.77,3房2廳2衛,4樓/6樓,無車位,498,SS60610HB,2025-10-02 16:37:25
潮州▲大地坪透天,屏東縣潮州鎮光輪２巷,7.8年,別墅/透天,39.93,39.93,4房1廳5衛,1-2樓/0樓,其他,970,SS62077HB,2025-10-02 16:37:25
九如德川琢悅電梯面寬車墅A1,屏東縣九如鄉光復街,0.4年,別墅/透天,79.44,79.44,5房2廳5衛,1-4樓/4樓,其他,2,SS62104HB,2025-10-02 16:37:25
近家樂福車庫美墅,屏東縣屏東市公勤街,49.8年,別墅/透天,23.47,23.47,4房2廳4衛,1-2樓/0樓,其他,898,SS62112HB,2025-10-02 16:37:25
屏東大學孝親美透天,屏東縣屏東市民生東路,43.8年,別墅/透天,27.05,27.05,5房2廳2衛,1-2樓/0樓,其他,1,SS63958HB,2025-10-02 16:37:25
內埔海尼根方正農地,屏東縣內埔鄉新埔段,,土地,100.9,,,0樓/0樓,無車位,528,SS64140HB,2025-10-02 16:37:25
屏東市瑞光路公園綠地,屏東縣屏東市豐年段,,土地,29.96,,,0樓/0樓,無車位,550,SS64966HB,2025-10-02 16:37:25
屏東市全新三房平車華廈,屏東縣屏東市龍華路,0.6年,華廈,36.6,22.58,3房2廳3衛,2樓/5樓,其他,938,SS65160HB,2025-10-02 16:37:25
麟洛中正路整新店住,屏東縣麟洛鄉中正路,31.5年,店面,56.09,53.48,4房2廳3衛,1-3樓/3樓,其他,1,SS65461HB,2025-10-02 16:37:25
恆春四溝段便宜農地,屏東縣恆春鎮四溝段,,土地,759.93,,,0樓/0樓,無車位,679,GS136520HB,2025-10-02 16:37:25
屏東大學大地坪車庫透天厝,屏東縣屏東市香揚巷,32.3年,別墅/透天,70.36,67.88,8房2廳4衛,1-4樓/4樓,無車位,1,GS140791HB,2025-10-02 16:37:25
崇蘭印象金鑽輕屋齡透天,屏東縣屏東市崇朝路,8.1年,別墅/透天,63.41,63.41,5房3廳5衛,1-3樓/3樓,無車位,2,KS181218HB,2025-10-02 16:37:25
定國段寧靜優美38.9坪建地,屏東縣里港鄉定國段,,土地,38.93,,,0樓/0樓,無車位,150,KS182692HB,2025-10-02 16:37:25
里港土庫臨路有水有電方正農地,屏東縣里港鄉土庫段、瀰力肚段,,土地,1014.83,,,0樓/0樓,無車位,928,KS187177HB,2025-10-02 16:37:25
滿州有水電8分農地,屏東縣滿州鄉舊公路,,土地,2331.97,,,0樓/0樓,無車位,818,LS115528HB,2025-10-02 16:37:25
墾丁瑪瑪魯魯山景溫馨民宿,屏東縣恆春鎮墾丁路,19.3年,別墅/透天,154.68,150.33,14房2廳14衛,-1-3樓/3樓,無車位,13,LS132880HB,2025-10-02 16:37:25
南州三千路   優質建地,屏東縣南州鄉三千路,,土地,131.54,,,0樓/0樓,無車位,988,LS133357HB,2025-10-02 16:37:25
內埔獨棟面寬別墅,屏東縣內埔鄉竹西巷,17.8年,別墅/透天,63.77,60.94,5房3廳2衛,1-2樓/2樓,其他,1,LS135051HB,2025-10-02 16:37:25
屏東縣議會1+2整新店住美寓,屏東縣屏東市協和路,42.6年,公寓,29.75,26.41,1房3廳2衛,1-2樓/5樓,無車位,888,LS137808HB,2025-10-02 16:37:25
麟洛義大特區都農2,屏東縣麟洛鄉麟仁段,,土地,104.14,,,0樓/0樓,無車位,302,LS138822HB,2025-10-02 16:37:35
萬丹漂亮廠房出售,屏東縣萬丹鄉萬丹路三段,2.5年,廠房,76.26,76.26,,1樓/0樓,無車位,3,LS139600HB,2025-10-02 16:37:35
屏市棒球路三角窗店住,屏東縣屏東市棒球路,47.3年,別墅/透天,27.76,27.76,4房2廳3衛,1-2樓/2樓,無車位,938,LS139789HB,2025-10-02 16:37:35
屏東市區乙工漂亮廠房,屏東縣屏東市建國路,13.7年,廠房,369.05,369.05,5房2衛,1-3樓/3樓,無車位,12,PS110210HB,2025-10-02 16:37:35
滿州鄉都計內臨路農地,屏東縣滿州鄉0724新滿州段,,土地,219.42,,,0樓/0樓,無車位,450,PS121687HB,2025-10-02 16:37:35
萬巒佳佐山景面寬農地,屏東縣萬巒鄉佳佐段,,土地,812.49,,,0樓/0樓,無車位,579,1967015CT,2025-10-02 16:37:35
屏東土地-長治冠迪都農,屏東縣長治鄉永興段,,土地,132.95,,,0樓/0樓,無車位,530,2056368CT,2025-10-02 16:37:35
屏東房屋 三期景觀平車美樓(香榭園道),屏東縣屏東市建豐路,25.2年,大樓,65.23,40.12,4房2廳2衛,10樓/14樓,其他,1,2058371CT,2025-10-02 16:37:35
近義大園區大地坪多用途乙建,屏東縣內埔鄉八壽段,,土地,47.69,,,0樓/0樓,無車位,858,HS82360HB,2025-10-02 16:37:35
屏東市漢陽街收租型透天,屏東縣屏東市漢陽街,48.4年,別墅/透天,27.35,27.35,6房1廳6衛,1-2樓/2樓,無車位,1,LB08335GH,2025-10-02 16:37:35
廣興透天,屏東縣屏東市廣興,44.2年,別墅/透天,30,30,3房2廳2衛,1-2樓/2樓,無車位,518,SB03416GH,2025-10-02 16:37:35
屏東崁頂南榮國中都農,屏東縣崁頂鄉頂仁段,,土地,115.25,,,0樓/0樓,無車位,280,SS45388HB,2025-10-02 16:37:35
近台糖家樂福溫馨車墅,屏東縣屏東市自立路,40.9年,別墅/透天,29.77,29.77,4房2廳3衛,1-3樓/0樓,其他,1,SS52881HB,2025-10-02 16:37:35
潮州金幸福｜四房華廈,屏東縣潮州鎮三德路,31.7年,華廈,38.02,30.02,4房2廳2衛,5樓/8樓,無車位,588,SS55835HB,2025-10-02 16:37:35
竹田頭崙農地,屏東縣竹田鄉新田段,,土地,974.66,,,0樓/0樓,無車位,890,SS56489HB,2025-10-02 16:37:35
內埔鬧區全新店住,屏東縣內埔鄉南寧路,6.7年,別墅/透天,72,72,4房1廳3衛,1-4樓/0樓,其他,1,SS56982HB,2025-10-02 16:37:35
高樹鄉泰和段農地,屏東縣高樹鄉泰和段,,土地,860.14,,,0樓/0樓,無車位,639,SS60952HB,2025-10-02 16:37:35
金三角【全新店面】,屏東縣屏東市屏東市,2.2年,店面,65.19,65.19,4房3廳5衛,1-3樓/3樓,其他,3,SS61493HB,2025-10-02 16:37:35
屏東·竹田驛站休閒農地,屏東縣竹田鄉新田段,,土地,911.43,,,0樓/0樓,無車位,1,SS62987HB,2025-10-02 16:37:35
麟洛814休閒小都農,屏東縣麟洛鄉麟義段,,土地,84.92,,,0樓/0樓,其他,390,SS62999HB,2025-10-02 16:37:35
南榮國中旁美都農,屏東縣崁頂鄉頂仁段,,土地,128.99,,,0樓/0樓,無車位,410,SS63313HB,2025-10-02 16:37:44
南州運動公園面寬都農,屏東縣南州鄉米崙段,,土地,294.83,,,0樓/0樓,無車位,735,SS63378HB,2025-10-02 16:37:44
里港【全新5房車墅】A5,屏東縣里港鄉里港鄉,1.6年,別墅/透天,63.3,63.3,5房2廳5衛,1-4樓/4樓,其他,1,SS63544HB,2025-10-02 16:37:44
屏東大學全新獨棟面寬別墅,屏東縣長治鄉瑞源路,2.4年,別墅/透天,63.9,58.9,4房2廳3衛,1-3樓/3樓,其他,1,SS64240HB,2025-10-02 16:37:44
潮州鬧區聚寶金旺店住透天,屏東縣潮州鎮大同路,19.6年,店面,49.66,46.61,5房2廳3衛,1-3樓/3樓,無車位,1,SS65023HB,2025-10-02 16:37:44
榮總優質三房車位大樓,屏東縣屏東市大武路,27.1年,大樓,37.73,27.44,3房2廳2衛,3樓/0樓,升降平面車位,628,SS65705HB,2025-10-02 16:37:44
麟洛百坪電梯商辦,屏東縣麟洛鄉成功路,2.5年,別墅/透天,105.65,105.65,,4樓/0樓,無車位,3,SS65707HB,2025-10-02 16:37:44
內埔圓環三角窗金店面,屏東縣內埔鄉廣濟路,13.9年,店面,222.39,217.52,,1-4樓/0樓,其他,6,SS66028HB,2025-10-02 16:37:44
麟洛全新大地坪面寬車墅A5,屏東縣麟洛鄉成功路,1.6年,別墅/透天,62.55,62.55,3房2廳4衛,1-3樓/3樓,無車位,2,LS130092HB,2025-10-02 16:37:44
麟洛市區全新雙車庫透天(A5),屏東縣麟洛鄉成功路,1.6年,別墅/透天,62.55,55.05,5房2廳4衛,1-3樓/3樓,無車位,2,LS130454HB,2025-10-02 16:37:44
中正路簡約風騎樓可停車透天,屏東縣屏東市中正路,44.8年,別墅/透天,25.96,25.96,3房3廳3衛,1-2樓/2樓,無車位,1,LS134806HB,2025-10-02 16:37:44
屏東竹田火車站有水有電方正農地,屏東縣竹田鄉新田段,,土地,752.02,,,0樓/0樓,無車位,922,LS136738HB,2025-10-02 16:37:44
恆春都內臨路聚財地,屏東縣恆春鎮恒北路,,土地,250.47,,,0樓/0樓,無車位,2,PS105791HB,2025-10-02 16:37:44
5374-鹽埔民意段農牧用地,屏東縣鹽埔鄉中校路,,土地,1252.12,,,0樓/0樓,無車位,2,PS108676HB,2025-10-02 16:37:44
潮州大地坪騎樓透天,屏東縣潮州鎮長壽街,42.6年,別墅/透天,51.56,51.56,6房2廳3衛,1-3樓/3樓,無車位,788,PS112951HB,2025-10-02 16:37:44
屏東市歸來鐵道旁農地(3),屏東縣屏東市歸禮巷,,土地,324.49,,,0樓/0樓,無車位,632,PS122681HB,2025-10-02 16:37:44
屏東農舍 大武山下-休閒屋,屏東縣內埔鄉圳頭段,,土地,981.88,,1房1廳1衛,0樓/0樓,無車位,988,2057430CT,2025-10-02 16:37:44
屏東房屋《枋寮大地坪15間出租套房透天》,屏東縣枋寮鄉保安路,41.8年,別墅/透天,57.54,52.31,15房15衛,1-2樓/2樓,其他,1,2061186CT,2025-10-02 16:37:44
麟洛都內近市區開心農場(G),屏東縣麟洛鄉成功路永興巷,,土地,104.23,,,0樓/0樓,無車位,396,PS97232HB,2025-10-02 16:37:44
屏東大學投資收租透天,屏東縣屏東市屏東縣屏東巿田,32.7年,別墅/透天,49.06,48.15,6房6衛,1-4樓/0樓,無車位,990,SS57865HB,2025-10-02 16:37:44
高樹山景農地,屏東縣高樹鄉泰和段,,土地,805.02,,,0樓/0樓,無車位,550,SS58597HB,2025-10-02 16:37:52
屏東高鐵科技園區乙種建地,屏東縣萬丹鄉崙頂段,,土地,480.98,,,0樓/0樓,無車位,6,SS58838HB,2025-10-02 16:37:52
廣東路商圈6套房透天,屏東縣屏東市廣東路,46.3年,別墅/透天,19.3,19.3,6房1廳6衛,1-2樓/0樓,無車位,798,SS58893HB,2025-10-02 16:37:52
特麗屋【面寬孝親透天】,屏東縣屏東市屏東市,43.8年,別墅/透天,27.05,27.05,4房2廳3衛,1-2樓/2樓,其他,1,SS63520HB,2025-10-02 16:37:52
廣東商圈翻新車庫透天,屏東縣屏東市廣東路,44.8年,別墅/透天,27.49,26.41,4房2廳3衛,1-2樓/2樓,無車位,1,SS63756HB,2025-10-02 16:37:52
大地坪正三樓便宜美透天,屏東縣屏東市金城街,43.8年,別墅/透天,31.61,31.61,5房2廳2衛,1-2樓/2樓,無車位,568,SS65071HB,2025-10-02 16:37:52
萬巒秘境都農,屏東縣萬巒鄉官倉段,,土地,149.61,,,0樓/0樓,無車位,380,SS65228HB,2025-10-02 16:37:52
長治冠迪農舍區都農,屏東縣長治鄉長興段,,土地,320.83,,,0樓/0樓,無車位,1,SS65418HB,2025-10-02 16:37:52
內埔比佛利社區好美車墅,屏東縣內埔鄉永興巷,31.7年,別墅/透天,46.45,42.74,4房2廳3衛,1-4樓/0樓,其他,798,SS65483HB,2025-10-02 16:37:52
法院商圈萬歲家庭新整四房平車,屏東縣屏東市棒球路,34.1年,大樓,44.38,29.81,4房2廳2衛,8樓/0樓,其他,698,SS65940HB,2025-10-02 16:37:52
屏東鹽埔六米路農地,屏東縣鹽埔鄉永隆段,,土地,963.78,,,0樓/0樓,無車位,1,KS179299HB,2025-10-02 16:37:52
屏東長治休閒農地,屏東縣長治鄉永興段,,土地,132.93,,,0樓/0樓,無車位,526,KS186197HB,2025-10-02 16:37:52
H17佳冬石光見方正96坪建地,屏東縣佳冬鄉玉光段,,土地,95.91,,,0樓/0樓,無車位,960,LS139865HB,2025-10-02 16:37:52
東港車庫透天,屏東縣東港鎮水源一街,7.1年,別墅/透天,65.11,65.11,4房2廳5衛,1-4樓/4樓,其他,1,LS139990HB,2025-10-02 16:37:52
東港正街上漂亮車庫透天,屏東縣東港鎮明禮一街,8.8年,別墅/透天,53.63,53.63,5房1廳4衛,1-3樓/3樓,無車位,1,PS120569HB,2025-10-02 16:37:52
新東勢竹圍透天,屏東縣內埔鄉竹東路,30.1年,別墅/透天,51.59,51.59,5房2廳3衛,1-4樓/4樓,無車位,650,1942469CT,2025-10-02 16:37:52
潮州行政區大地坪孝親店住,屏東縣潮州鎮中山路,53.5年,其它,32.25,32.25,6房2廳5衛,1-2樓/2樓,無車位,1,2005934CT,2025-10-02 16:37:52
內埔家綻全新透天A3,屏東縣內埔鄉振興路,1.8年,別墅/透天,47.37,47.37,5房2廳4衛,1-3樓/3樓,其他,1,2033219CT,2025-10-02 16:37:52
內埔家綻全新透天A2,屏東縣內埔鄉振興路,1.8年,別墅/透天,48.59,48.59,5房2廳4衛,1-3樓/3樓,其他,1,2033257CT,2025-10-02 16:37:52
枋寮尚俗公寓-輕鬆成家,屏東縣枋寮鄉太源路,30.9年,公寓,27.62,26.95,3房2廳2衛,2樓/4樓,無車位,245,2060927CT,2025-10-02 16:37:52
屏東市區仁愛路上金店面,屏東縣屏東市仁愛路,49.4年,店面,93.18,93.18,6房2廳3衛,-1-4樓/0樓,無車位,2,LB08142GH,2025-10-02 16:38:02
潮州興隆商圈雙車別墅,屏東縣潮州鎮光輪路,12.2年,別墅/透天,58.18,56.04,4房2廳3衛,1-3樓/3樓,其他,1,LB08357GH,2025-10-02 16:38:02
麟洛義大合法農舍,屏東縣麟洛鄉中正路,44.4年,土地,805.91,40.35,4房2廳2衛,0樓/0樓,無車位,1,LS89052HB,2025-10-02 16:38:02
屏東崇蘭正四樓原況透天,屏東縣屏東市崇德路,35.5年,別墅/透天,46.03,46.03,4房2廳2衛,1-4樓/4樓,其他,798,SB02907GH,2025-10-02 16:38:02
滿州都市計畫真便宜農地,屏東縣滿州鄉滿州段,,土地,1343.7,,,0樓/0樓,無車位,798,SB04054GH,2025-10-02 16:38:02
麟洛優質都計農地,屏東縣麟洛鄉麟洛鄉,,土地,1096,,,0樓/0樓,無車位,3,SB04542GH,2025-10-02 16:38:02
國稅局平面雙車華廈,屏東縣屏東市廣東路,26.9年,華廈,55.04,33.73,4房2廳2衛,3-8樓/0樓,其他,1,SS57048HB,2025-10-02 16:38:02
屏東尊榮領袖雙車電梯別墅B2,屏東縣屏東市清世街,1.2年,別墅/透天,86.75,86.75,5房2廳5衛,1-4樓/0樓,其他,3,SS60586HB,2025-10-02 16:38:02
崇蘭之星5樓雙車墅,屏東縣屏東市崇明四街,33.7年,別墅/透天,75.64,75.64,5房3廳3.5衛,1-5樓/5樓,其他,798,SS60900HB,2025-10-02 16:38:02
大連路大地坪整新平房,屏東縣屏東市大連路,50.2年,別墅/透天,19.32,19.32,3房2廳2衛,1樓/1樓,無車位,980,SS61562HB,2025-10-02 16:38:02
長治近交流道輕屋齡車墅,屏東縣長治鄉水源路,3.9年,別墅/透天,59.34,59.34,5房2廳3衛,1-4樓/0樓,其他,1,SS61884HB,2025-10-02 16:38:02
近市區麟洛120.95坪都農,屏東縣麟洛鄉麟信段,,土地,120.95,,,0樓/0樓,無車位,545,SS62353HB,2025-10-02 16:38:02
家樂福邊間車庫透天,屏東縣屏東市太義巷,35.4年,別墅/透天,45.07,45.07,6房2廳4衛,1-4樓/4樓,其他,998,SS63074HB,2025-10-02 16:38:02
潮州15米路整新店住,屏東縣潮州鎮大同路,19.6年,店面,49.66,44.26,5房2廳3衛,1-3樓/3樓,無車位,1,SS65224HB,2025-10-02 16:38:02
九如琢悅新建透天,屏東縣九如鄉光復街,0.4年,別墅/透天,55.33,55.33,5房2廳5衛,1-3樓/3樓,其他,1,SS65610HB,2025-10-02 16:38:02
屏東大學優質住家,屏東縣屏東市安心四橫巷,30.8年,華廈,28.08,18.72,3房2廳2衛,7樓/0樓,無車位,488,SS65823HB,2025-10-02 16:38:02
內埔心生活整新透天厝,屏東縣內埔鄉學興路,30.4年,別墅/透天,44.86,44.86,4房2廳3衛,1-4樓/4樓,其他,738,SS65841HB,2025-10-02 16:38:02
縣府綠能恬靜透天,屏東縣屏東市洛陽街,43.8年,別墅/透天,29.75,29.75,3房3廳2衛,1-2樓/0樓,無車位,798,SS65875HB,2025-10-02 16:38:02
屏東高樹國中低總價都計農地H,屏東縣高樹鄉屏東縣,,土地,115.38,,,0樓/0樓,無車位,208,KS179310HB,2025-10-02 16:38:02
I1佳冬農校附近方正都內農地,屏東縣佳冬鄉佳農段,,土地,100.27,,,0樓/0樓,無車位,198,LS124880HB,2025-10-02 16:38:02
內埔優質華廈,屏東縣內埔鄉昇平街,3.8年,華廈,32.72,21.67,3房1廳2衛,5樓/5樓,其他,770,LS129177HB,2025-10-02 16:38:12
東港近海產街住辦透天,屏東縣東港鎮明祥街,9.4年,別墅/透天,16.82,16.82,2房1廳1衛,1樓/0樓,無車位,1,LS139706HB,2025-10-02 16:38:12
屏東高中全新整理3房平車,屏東縣屏東市公裕街,31.5年,大樓,41.32,25.43,3房2廳2衛,11樓/11樓,坡道平面車位,798,LS140088HB,2025-10-02 16:38:12
屏東萬丹甘棠臨路農地,屏東縣萬丹鄉新南路,1.6年,土地,1268.38,,,1樓/0樓,無車位,1,PS111051HB,2025-10-02 16:38:12
潮昇國小輕屋齡店墅,屏東縣潮州鎮三德路,6.2年,店面,65.86,65.86,5房2廳4衛,1-4樓/4樓,其他,1,LB08246GH,2025-10-02 16:38:12
新埤休閒都計農地,屏東縣新埤鄉新華段,,土地,322.25,,,0樓/0樓,無車位,1,LB08275GH,2025-10-02 16:38:12
雙百貨便宜店住,屏東縣屏東市屏東市,50.4年,其它,31,30,5房2廳3衛,1-3樓/3樓,其他,798,SB04403GH,2025-10-02 16:38:12
萬丹鄉廣安西勢尾漂亮農地,屏東縣萬丹鄉社安段,,土地,442.77,,,0樓/0樓,無車位,1,SB04605GH,2025-10-02 16:38:12
勝利商圈崇蘭金店面,屏東縣屏東市崇武路,27.7年,別墅/透天,92.29,90.65,5房3廳8衛,1-5樓/0樓,無車位,1,SS51894HB,2025-10-02 16:38:12
新園雙面路稀有建地,屏東縣新園鄉新東路,,土地,282.01,,,0樓/0樓,無車位,5,SS54778HB,2025-10-02 16:38:12
榮總三角窗電梯18套房店透,屏東縣屏東市大豐路,42.4年,別墅/透天,153.5,153.5,18房3廳19衛,1-3樓/0樓,其他,3,SS55117HB,2025-10-02 16:38:12
麟洛鄉公所都計農地(A),屏東縣麟洛鄉0140麟仁段,,土地,92.03,,,0樓/0樓,無車位,349,SS57736HB,2025-10-02 16:38:12
屏東演藝廳整新車位美樓,屏東縣屏東市田中巷,29.9年,大樓,38.08,27.68,3房2廳2衛,12樓/12樓,其他,738,SS59143HB,2025-10-02 16:38:12
信義路116坪三角窗建地店面,屏東縣屏東市信義路,65.0年,店面,89.94,88.94,,1-3樓/0樓,無車位,5,SS59560HB,2025-10-02 16:38:12
