標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
竹北禾樂A採光平車兩房,新竹縣竹北市光明五街,3.2年,大樓,37.33,17.29,2房2廳1衛,3樓/14樓,其他,1,VB00786GH,2025-09-24 04:43:06
新庄子大面寬美田,新竹縣新豐鄉坑子口段,,土地,1046.65,,,0樓/0樓,無車位,1,VS01588HB,2025-09-24 04:43:06
竹北高鐵特區藝術宅平車美三房,新竹縣竹北市日興一街,3.2年,大樓,47.37,24.55,3房2廳2衛,12樓/12樓,其他,3,VS01694HB,2025-09-24 04:43:06
全新整理前庭4大房美透天,新竹縣湖口鄉德和路,32.1年,別墅/透天,48.3,45.07,4房2廳3衛,1-3樓/3樓,無車位,1,VS03437HB,2025-09-24 04:43:06
吳厝重劃區旁美裝潢別墅,新竹縣湖口鄉吳厝路,4.3年,別墅/透天,51.81,51.81,4房2廳4衛,1-4樓/4樓,其他,1,VS03686HB,2025-09-24 04:43:06
關西保育區農牧用地,新竹縣關西鎮大旱坑段大東坑小段,,土地,6701.28,,,0樓/0樓,無車位,5,WB01315GH,2025-09-24 04:43:06
關西培靈醫院,新竹縣關西鎮石門,16.7年,華廈,3723.39,3723.39,,-1-5樓/5樓,其他,72,WS48662HB,2025-09-24 04:43:06
湖口市區金店面,新竹縣湖口鄉中正路二段,50.5年,別墅/透天,35.08,35.08,6房2廳2衛,1-2樓/0樓,其他,1,AS128835HB,2025-09-24 04:43:06
竹北站前邊間雙採光黃金店面,新竹縣竹北市新泰路,29.7年,公寓,52.33,49.98,2房2廳2衛,1-2樓/5樓,無車位,2,AS130459HB,2025-09-24 04:43:06
1335好山好水好風景農牧用地,新竹縣峨眉鄉石井段,,土地,2649.28,,,0樓/0樓,無車位,1,YS184258HB,2025-09-24 04:43:06
新竹寶山鄉農+建,新竹縣寶山鄉東坑二路,,土地,2373.42,,,0樓/0樓,無車位,4,AS59068HB,2025-09-24 04:43:06
湖口朝南大面寬美田,新竹縣湖口鄉和興段,,土地,942.59,,,0樓/0樓,無車位,1,BS35776HB,2025-09-24 04:43:06
竹北公園城2房露臺戶,新竹縣竹北市十興路,32.8年,華廈,17.12,14.17,2房2廳1衛,5樓/10樓,無車位,988,BS40610HB,2025-09-24 04:43:06
J627大矽谷週邊休閒地,新竹縣寶山鄉寶斗段,,土地,4838.48,,,0樓/0樓,無車位,2,BS45331HB,2025-09-24 04:43:06
新埔豬舍含丙建與農牧用地,新竹縣新埔鎮照鏡路,40.1年,土地,831.08,30.05,,1樓/0樓,無車位,9,BS45662HB,2025-09-24 04:43:06
橫山街上田,新竹縣橫山鄉橫貴段,,土地,1959.83,,,0樓/0樓,無車位,1,BS47448HB,2025-09-24 04:43:06
古月山居小木屋,新竹縣橫山鄉田寮段,,土地,1213.1,,,0樓/0樓,無車位,2,BS50008HB,2025-09-24 04:43:06
月光琉璃綠境四房三平車,新竹縣竹北市莊敬北路,19.0年,大樓,108.39,54.3,4房2廳2衛,4樓/20樓,坡道平面車位,6,BS50771HB,2025-09-24 04:43:06
竹北高樓視野大三房＋雙平車,新竹縣竹北市莊敬三路,10.4年,大樓,72.97,37.98,4房2廳2衛,15樓/29樓,坡道平面車位,3,BS51141HB,2025-09-24 04:43:06
竹北興希望極品三房平車,新竹縣竹北市北新一街,6.4年,大樓,51.81,29.48,3房2廳2衛,4樓/24樓,坡道平面車位,2,BS51514HB,2025-09-24 04:43:06
竹北站前商圈大四房,新竹縣竹北市竹仁街,31.4年,華廈,40.56,27.21,4房2廳2衛,8樓/8樓,其他,1,BS53369HB,2025-09-24 04:43:22
關西藏山透天,新竹縣關西鎮大德街,3.9年,別墅/透天,71.82,64.75,4房2廳4衛,1-6樓/6樓,無車位,1,BS55298HB,2025-09-24 04:43:22
芎林雞隆山1199山坡地,新竹縣芎林鄉水坑壹段,,土地,1199.79,,,0樓/0樓,無車位,428,VB01617GH,2025-09-24 04:43:22
專/湖口和興美田(一),新竹縣湖口鄉和興段,,土地,786.8,,,0樓/0樓,無車位,1,VS01181HB,2025-09-24 04:43:22
湖口優質店面,新竹縣湖口鄉興華街,3.9年,店面,27.52,12.69,1房1廳1衛,1樓/10樓,其他,980,VS03989HB,2025-09-24 04:43:22
關西高中挑高樓中樓美寓,新竹縣關西鎮大德街,29.9年,公寓,29.8,27.15,3房2廳2衛,3樓/5樓,無車位,408,AS133994HB,2025-09-24 04:43:22
竹北豐田國小乙建,新竹縣竹北市新庄子段,,土地,97.41,,,0樓/0樓,無車位,2,AS134318HB,2025-09-24 04:43:22
關西美農田（一）,新竹縣關西鎮上橫坑段,,土地,939.87,,,0樓/0樓,無車位,470,CS173904HB,2025-09-24 04:43:22
E046新埔新北段優質農地,新竹縣新埔鎮新北段,,土地,769.42,,,0樓/0樓,無車位,1,OS207222HB,2025-09-24 04:43:22
專任~新豐俗俗臨路田,新竹縣新豐鄉埔頂,,土地,1366.05,,,0樓/0樓,其他,1,BB00428GH,2025-09-24 04:43:22
中崙資材休閒美田,新竹縣新豐鄉中崙段,,土地,446.49,,,0樓/0樓,無車位,1,BB01578GH,2025-09-24 04:43:22
關西黃金店面,新竹縣關西鎮十六張,26.4年,別墅/透天,78.5,78.5,4房1廳3衛,1-4樓/4樓,無車位,1,BS18825HB,2025-09-24 04:43:22
松林店住+7套房,新竹縣新豐鄉文林街,18.8年,店面,60.62,55.04,7房7衛,1-5樓/5樓,無車位,1,BS20742HB,2025-09-24 04:43:22
峨眉森活田園美地,新竹縣峨眉鄉梯子桄,,土地,829.15,,,0樓/0樓,無車位,750,BS25978HB,2025-09-24 04:43:22
關西大坪數農+建平房農舍,新竹縣關西鎮上南片,,土地,404.14,,,0樓/0樓,無車位,2,BS32282HB,2025-09-24 04:43:22
湖口長嶺休閒農地,新竹縣湖口鄉長嶺段,,土地,278.3,,,0樓/0樓,無車位,298,BS39570HB,2025-09-24 04:43:22
碳權咖啡園區,新竹縣橫山鄉沙坑壹段,,土地,45458.3,,,0樓/0樓,無車位,18,BS45957HB,2025-09-24 04:43:22
竹北河岸公園美景住宅用地,新竹縣竹北市縣愛段,,土地,36.68,,,0樓/0樓,無車位,2,BS48092HB,2025-09-24 04:43:22
竹北正光明六路全新三房平車,新竹縣竹北市光明六路,1.3年,大樓,48.45,25.57,3房2廳2衛,10樓/15樓,坡道平面車位,3,BS49998HB,2025-09-24 04:43:22
橫山合法露營地F區,新竹縣橫山鄉八十分段馬福小段,,土地,639.49,,,0樓/0樓,無車位,575,BS51533HB,2025-09-24 04:43:22
藝術名宮大面寬低總價首購住店,新竹縣竹北市文化街,35.2年,華廈,35.53,19.97,,1樓/7樓,無車位,1,BS54449HB,2025-09-24 04:43:33
新竹橫山台三線旁露營休閒地H,新竹縣橫山鄉新十分寮段,,土地,403,,,0樓/0樓,無車位,270,DS86752HB,2025-09-24 04:43:33
湖口西區大面寬美建地,新竹縣湖口鄉建興段鳳凰小段,,土地,76.53,,,0樓/0樓,無車位,4,VB00862GH,2025-09-24 04:43:33
湖口近車站田+建美地,新竹縣湖口鄉和興段,,土地,1949.31,,,0樓/0樓,無車位,16,VB01048GH,2025-09-24 04:43:33
湖口西區買一送一美寓,新竹縣湖口鄉仁愛路,34.5年,公寓,35.7,33.45,10房1廳12衛,4樓/4樓,無車位,1,VB01157GH,2025-09-24 04:43:33
湖口車站車庫透天,新竹縣湖口鄉中山路二段,26.8年,別墅/透天,64.58,55.09,5房2廳4衛,1-4樓/4樓,其他,1,VB01250GH,2025-09-24 04:43:33
晨光＃關西大東坑美農地,新竹縣關西鎮大旱坑段大東坑小段,,土地,6701.28,,,0樓/0樓,無車位,5,AS133100HB,2025-09-24 04:43:33
湖口和興漂亮美農地,新竹縣湖口鄉和興段,,土地,852.45,,,0樓/0樓,無車位,2,CS167789HB,2025-09-24 04:43:33
新豐鄉雙面臨路美農地,新竹縣新豐鄉福興段後湖子小段,,土地,530.59,,,0樓/0樓,無車位,848,BS48580HB,2025-09-24 04:43:33
專任陶然居美式風格透天,新竹縣新埔鎮褒忠路,19.1年,別墅/透天,89.6,89.6,5房2廳3衛,-1-2樓/2樓,其他,3,BS51786HB,2025-09-24 04:43:33
峨眉休閒農地A,新竹縣峨眉鄉石井段,,土地,2649.28,,,0樓/0樓,無車位,1,BS52058HB,2025-09-24 04:43:33
關西丙建加農地,新竹縣關西鎮大旱坑,,土地,193.6,,,0樓/0樓,無車位,858,DS82768HB,2025-09-24 04:43:33
心豐花園平車二房,新竹縣新豐鄉榮華街,0.9年,華廈,30.99,16.13,2房2廳1衛,4樓/14樓,無車位,1,HS83587HB,2025-09-24 04:43:33
(專)竹北新民街五樓美透天,新竹縣竹北市新民街,21.8年,別墅/透天,82.01,82.01,6房2廳3衛,-1-5樓/5樓,其他,2,HS84174HB,2025-09-24 04:43:33
專約新竹北埔景觀建設用地,新竹縣北埔鄉湖尾段,,土地,70978.69,,,0樓/0樓,無車位,220,QS37967HB,2025-09-24 04:43:33
新豐瑞興國小308美田,新竹縣新豐鄉青埔子段,,土地,308.25,,,0樓/0樓,無車位,370,VB00810GH,2025-09-24 04:43:33
新豐持分農舍+農地,新竹縣新豐鄉紅毛,39.7年,其它,5.79,5.79,,1-2樓/2樓,無車位,400,VB00883GH,2025-09-24 04:43:33
湖口後站5房賺錢住店透天,新竹縣湖口鄉明德街,18.7年,別墅/透天,62.5,59.93,5房2廳4衛,1-4樓/4樓,無車位,1,VB01006GH,2025-09-24 04:43:33
峨眉景觀農保休閒地,新竹縣峨眉鄉湖光二段,,土地,1621.9,,,0樓/0樓,無車位,498,VB01460GH,2025-09-24 04:43:33
湖口都計田,新竹縣湖口鄉中美段,,土地,842.97,,,0樓/0樓,無車位,4,VS01358HB,2025-09-24 04:43:33
新豐田園車庫美透天,新竹縣新豐鄉後湖子,31.0年,別墅/透天,44.39,41.69,3房2廳2衛,1-4樓/4樓,其他,738,VS02709HB,2025-09-24 04:43:45
湖口後站漂亮三房大車位華廈,新竹縣湖口鄉國光街,31.3年,華廈,42.45,19.01,3房2廳1衛,6樓/9樓,坡道平面車位,768,VS03938HB,2025-09-24 04:43:45
德和路角地合法資材室,新竹縣湖口鄉德和路,,土地,495.5,,,0樓/0樓,無車位,958,VS04255HB,2025-09-24 04:43:45
新豐台61雙面臨路美農地,新竹縣新豐鄉後湖子後湖段坡子頭,,土地,725.09,,,0樓/0樓,無車位,1,AS113153HB,2025-09-24 04:43:45
新竹尖石鄉農+建(原保地),新竹縣尖石鄉水田,,土地,2752.74,,,0樓/0樓,無車位,698,AS115874HB,2025-09-24 04:43:45
黃梨園段休閒美農,新竹縣新埔鎮黃梨園,,土地,773.91,,,0樓/0樓,無車位,638,CS140670HB,2025-09-24 04:43:45
北埔南埔農地出售,新竹縣北埔鄉南昌段段,,土地,671.04,,,0樓/0樓,無車位,1,BB03813GH,2025-09-24 04:43:45
勤美全新轉角店面,新竹縣新豐鄉坑子口,3.4年,華廈,29.1,4.41,1衛,1樓/7樓,其他,898,BS30580HB,2025-09-24 04:43:45
竹北蘋果學苑朝南社區型透天,新竹縣竹北市文化街,20.3年,別墅/透天,59.56,44.34,4房2廳3衛,1-3樓/3樓,無車位,2,BS41484HB,2025-09-24 04:43:45
北埔邊間民宿透天,新竹縣北埔鄉小分林,28.3年,別墅/透天,78.23,78.23,5房3廳3衛,1-5樓/5樓,無車位,1,BS51765HB,2025-09-24 04:43:45
關西國中（136坪）大面寬建地,新竹縣關西鎮光復路,,土地,136.78,,,0樓/0樓,無車位,2,BS54204HB,2025-09-24 04:43:45
新豐站前電梯透天店住,新竹縣新豐鄉建興路一段,6.7年,別墅/透天,49.26,38.38,,1-4樓/0樓,無車位,2,DS88628HB,2025-09-24 04:43:45
內灣老街大面寬收租農地,新竹縣橫山鄉內灣段,,土地,67.98,,,0樓/0樓,無車位,2,DS88793HB,2025-09-24 04:43:45
工業二路前後臨路雙面住店,新竹縣湖口鄉新生三路,33.2年,別墅/透天,47.13,42.08,4房2廳3衛,1-3樓/3樓,其他,1,VB00670GH,2025-09-24 04:43:45
獨家竹北竹仁3房車位華廈,新竹縣竹北市文山街,29.1年,華廈,35.17,26.19,3房2廳1衛,7樓/8樓,其他,1,VB00739GH,2025-09-24 04:43:45
湖口東區2+1房優質美廈,新竹縣湖口鄉安宅九街,24.4年,華廈,18.16,15.92,2房2廳2衛,2樓/5樓,無車位,589,VB00904GH,2025-09-24 04:43:45
湖口王爺壟別墅,新竹縣湖口鄉達生六街,11.5年,別墅/透天,63.96,61.05,5房2廳4衛,1-4樓/4樓,其他,3,VB01337GH,2025-09-24 04:43:45
獨家新湖口開放空間透天厝,新竹縣湖口鄉明新街,3.1年,別墅/透天,31.49,31.49,2衛,1-3樓/3樓,其他,1,VB01588GH,2025-09-24 04:43:45
近湖口小坪數朝南方正休閒田,新竹縣湖口鄉和興路,,土地,419.57,,,0樓/0樓,無車位,587,VS03237HB,2025-09-24 04:43:45
中崙農舍,新竹縣新豐鄉中崙,37.7年,其它,69.02,69.02,7房3廳3衛,1-3樓/0樓,無車位,5,VS03592HB,2025-09-24 04:43:45
竹北夜市低總價健走公寓,新竹縣竹北市新光街,44.3年,公寓,16.03,16.03,2房2廳1衛,4樓/4樓,無車位,498,VS03738HB,2025-09-24 04:43:56
全新理想城3房+車位(I2),新竹縣湖口鄉德和路,0.5年,華廈,44.29,22.69,3房2廳2衛,11樓/11樓,其他,1,VS04231HB,2025-09-24 04:43:56
湖口全新整理美透天,新竹縣湖口鄉民生街,35.5年,別墅/透天,45.68,41.18,5房3廳3衛,1-2樓/0樓,其他,1,CS166517HB,2025-09-24 04:43:56
竹東高中住店透天厝,新竹縣竹東鎮東寧路二段,15.2年,別墅/透天,67.74,67.74,4房3廳4衛,1-4樓/4樓,無車位,1,CS175879HB,2025-09-24 04:43:56
峨眉丙建古厝休閒地,新竹縣峨眉鄉水流東段,,土地,1048.17,,,0樓/0樓,無車位,1,BS48628HB,2025-09-24 04:43:56
華興重劃區旁大面寬角地,新竹縣竹北市社南段,,土地,142.15,,,0樓/0樓,無車位,9,BS50246HB,2025-09-24 04:43:56
橫山都計住宅建地,新竹縣橫山鄉橫華段,,土地,397.72,,,0樓/0樓,無車位,6,BS51690HB,2025-09-24 04:43:56
新竹台三線旁露營休閒地C+D,新竹縣橫山鄉新十分寮段,,土地,501,,,0樓/0樓,無車位,526,DS86846HB,2025-09-24 04:43:56
橫山鄉買地送屋,新竹縣橫山鄉沙坑參段,,土地,489.58,,,0樓/0樓,無車位,1,DS87771HB,2025-09-24 04:43:56
新豐正新湖路邊美田,新竹縣新豐鄉崁頭段,,土地,583.4,,,0樓/0樓,無車位,1,VB00751GH,2025-09-24 04:43:56
湖口統一超商旁建地,新竹縣湖口鄉興安段,,土地,25.31,,,0樓/0樓,無車位,438,VB01049GH,2025-09-24 04:43:56
新豐明新獨立套房,新竹縣新豐鄉明新街,25.0年,華廈,8.03,5.4,1房1廳1衛,1樓/5樓,無車位,228,VB01659GH,2025-09-24 04:43:56
京耀明玥大三房平車,新竹縣湖口鄉達生路,1.1年,大樓,54.8,25.28,3房2廳2衛,9樓/14樓,其他,2,VS01088HB,2025-09-24 04:43:56
湖口近市區建地(二),新竹縣湖口鄉和興段,,土地,45.98,,,0樓/0樓,無車位,798,VS02004HB,2025-09-24 04:43:56
湖口省道交流道旁美透天,新竹縣湖口鄉新興路,47.1年,別墅/透天,40.54,40.54,6房3廳6衛,1-2樓/2樓,無車位,1,WB00933GH,2025-09-24 04:43:56
橫山丙建景觀地,新竹縣橫山鄉沙坑,,土地,344.04,,,0樓/0樓,無車位,1,BS33124HB,2025-09-24 04:43:56
芎林橘園B,新竹縣芎林鄉鹿寮坑,,土地,3269.72,,,0樓/0樓,無車位,2,BS38366HB,2025-09-24 04:43:56
關西小溪頭悠然莊園,新竹縣關西鎮石門,2.8年,別墅/透天,131.71,121.55,5房3廳4衛,1-3樓/3樓,其他,8,BS42206HB,2025-09-24 04:43:56
高鐵景觀小豪宅,新竹縣竹北市嘉豐北路,5.9年,大樓,24.22,11.7,1房1廳1衛,22樓/23樓,坡道機械車位,1,BS53773HB,2025-09-24 04:43:56
K220峨眉溪畔合法資材室,新竹縣峨眉鄉中盛段、興眉段,0.9年,土地,488.96,,1房1廳1衛,1樓/1樓,無車位,888,BS54622HB,2025-09-24 04:43:56
關西下南片美田B,新竹縣關西鎮下南片段,,土地,406.86,,,0樓/0樓,無車位,895,BS55361HB,2025-09-24 04:44:08
新豐忠孝學區大別墅,新竹縣新豐鄉孝二街,27.9年,別墅/透天,62.33,54.44,7房2廳3衛,1-4樓/4樓,無車位,2,VB01020GH,2025-09-24 04:44:08
湖口東區車位2房華廈,新竹縣湖口鄉松江二街,12.3年,華廈,25.79,18.49,2房1廳2衛,5樓/5樓,其他,868,VB01437GH,2025-09-24 04:44:08
湖口前院大透天,新竹縣湖口鄉錦州二街,32.8年,別墅/透天,51.79,48.96,4房2廳3衛,1-3樓/3樓,其他,1,VB01490GH,2025-09-24 04:44:08
市中心無敵景觀戶可使用58坪,新竹縣新豐鄉建興路一段,23.5年,大樓,16.59,12.71,1房1廳2衛,11樓/11樓,無車位,998,VS03504HB,2025-09-24 04:44:08
青埔子大面寬美田,新竹縣新豐鄉青埔子段,,土地,1023.36,,,0樓/0樓,無車位,1,VS03700HB,2025-09-24 04:44:08
近六福村樂園山坡地,新竹縣關西鎮大旱坑段大東坑小段,,土地,6701.28,,,0樓/0樓,無車位,5,CS177807HB,2025-09-24 04:44:08
台積電旁收租透天,新竹縣寶山鄉明湖一街,42.8年,別墅/透天,21.58,21.58,2房2廳2衛,1-2樓/2樓,無車位,1,YS176995HB,2025-09-24 04:44:08
新竹新湖口重劃區農地,新竹縣新豐鄉青埔子段,,土地,805.26,,,0樓/0樓,無車位,1,1985711CT,2025-09-24 04:44:08
博愛街電梯投套金店面,新竹縣竹北市博愛街,32.2年,其它,70.32,67.62,13房13衛,1-3樓/3樓,無車位,4,2023240CT,2025-09-24 04:44:08
(專)竹北台元科技旁二房,新竹縣竹北市環北路一段,4.5年,大樓,24.62,18.34,2房1廳1衛,2樓/7樓,無車位,1,2030379CT,2025-09-24 04:44:08
關西球場建地(一),新竹縣關西鎮赤柯山,,土地,99.19,,,0樓/0樓,無車位,576,AS62795HB,2025-09-24 04:44:08
湖口高中都計田美農地(B5),新竹縣湖口鄉中勢段,,土地,124.96,,,0樓/0樓,無車位,544,BB01509GH,2025-09-24 04:44:08
新豐中崙臨路平坦美田,新竹縣新豐鄉中崙段,,土地,973.45,,,0樓/0樓,無車位,1,BB03264GH,2025-09-24 04:44:08
大山背景觀樂活農場,新竹縣橫山鄉大山背段,,土地,1002.79,,,0樓/0樓,無車位,1,BS44577HB,2025-09-24 04:44:08
高鐵區超大坪數金店面,新竹縣竹北市高鐵二路,15.7年,店面,138.27,101.38,,-1-2樓/20樓,坡道平面車位,12,BS44596HB,2025-09-24 04:44:08
竹北喜來登電梯豪宅透天住店,新竹縣竹北市嘉興一街,13.4年,別墅/透天,199.43,199.43,8房3廳9衛,-1-6樓/6樓,其他,12,BS45536HB,2025-09-24 04:44:08
竹東小資三房,新竹縣竹東鎮長春路三段,31.6年,華廈,26.09,18.46,3房2廳1衛,7樓/7樓,無車位,658,BS45770HB,2025-09-24 04:44:08
湖口大面寬田+建,新竹縣湖口鄉和興段,,土地,906.29,,,0樓/0樓,無車位,13,BS49855HB,2025-09-24 04:44:08
竹東全新整理優質透天,新竹縣竹東鎮和平街,45.5年,別墅/透天,29.29,29.29,2房2廳2衛,1-2樓/0樓,無車位,1,BS52500HB,2025-09-24 04:44:08
文鼎大苑大器四房,新竹縣竹北市勝利八街一段,12.3年,大樓,83,41.47,4房2廳2衛,6樓/14樓,坡道平面車位,4,BS54023HB,2025-09-24 04:44:19
竹北文華匯綠景原味屋三房,新竹縣竹北市縣政二路南段,7.8年,大樓,54.99,25.69,3房2廳2衛,3樓/17樓,坡道平面車位,3,CB16718GH,2025-09-24 04:44:19
關西旭日景觀農地,新竹縣關西鎮十寮,,土地,765.02,,,0樓/0樓,無車位,750,DS62215HB,2025-09-24 04:44:19
景碩便宜大坪數透天,新竹縣新豐鄉建興路二段,47.6年,別墅/透天,61.47,61.47,7房3廳3衛,1-3樓/3樓,無車位,2,VS00195HB,2025-09-24 04:44:19
新豐後湖子美田,新竹縣新豐鄉福興段後湖子小段,,土地,732.05,,,0樓/0樓,無車位,1,VS00761HB,2025-09-24 04:44:19
近台31線湖口優質合法農舍,新竹縣湖口鄉中平路二段,10.1年,其它,111.67,106.12,5房2廳3衛,1-3樓/3樓,其他,3,VS04075HB,2025-09-24 04:44:19
新豐市區金透天,新竹縣新豐鄉建興路一段,44.5年,別墅/透天,25.75,25.75,4房2廳3衛,1-2樓/2樓,無車位,1,VS04135HB,2025-09-24 04:44:19
晨光＃北埔耕園隱舍居,新竹縣北埔鄉九分子,11.9年,其它,76.84,76.84,3房2廳3衛,1-2樓/2樓,無車位,1,AS127926HB,2025-09-24 04:44:19
新埔休閒景觀建+農,新竹縣新埔鎮秀才路,,土地,820.46,,,0樓/0樓,無車位,2,2038085CT,2025-09-24 04:44:19
湖口成功圓明園3房車,新竹縣湖口鄉國光街,31.3年,大樓,42.46,21.83,3房2廳1衛,6樓/9樓,坡道平面車位,768,2053560CT,2025-09-24 04:44:19
湖口後站美華廈,新竹縣湖口鄉成功路,29.7年,大樓,37.12,27.07,3房2廳2衛,12樓/12樓,無車位,1,BB03135GH,2025-09-24 04:44:19
橫山合法露營地B區,新竹縣橫山鄉八十分段馬福小段,,土地,541.48,,,0樓/0樓,無車位,568,BS51372HB,2025-09-24 04:44:19
市公所大面寬透天,新竹縣竹北市新國街,49.7年,別墅/透天,154.93,154.93,4衛,1-3樓/3樓,無車位,7,BS53787HB,2025-09-24 04:44:19
新竹-新豐國中農保田+全新資材,新竹縣新豐鄉中崙段,,土地,336.08,,,0樓/0樓,無車位,1,CB16148GH,2025-09-24 04:44:19
西區仁愛路4F,新竹縣湖口鄉仁愛路,34.5年,公寓,35.7,33.45,4房2廳5衛,4樓/5樓,無車位,788,VB00472GH,2025-09-24 04:44:19
湖口湖新段大坪數美田,新竹縣湖口鄉湖新段,,土地,3183.51,,,0樓/0樓,無車位,9,VB01506GH,2025-09-24 04:44:19
新豐花園大三房,新竹縣新豐鄉榮華街,0.9年,大樓,41.26,22.97,3房2廳2衛,5樓/14樓,其他,1,VB01603GH,2025-09-24 04:44:19
新普科技元寶農地,新竹縣湖口鄉八德路二段,,土地,908.11,,,0樓/0樓,無車位,1,VS04089HB,2025-09-24 04:44:19
新竹關西山坡地,新竹縣關西鎮光明路,,土地,6701.28,,,0樓/0樓,無車位,5,AS133085HB,2025-09-24 04:44:19
關西便宜農地,新竹縣關西鎮仁安段,,土地,1864.2,,,0樓/0樓,無車位,1,S2231706PA,2025-09-24 04:44:19
D057馬武督優美農舍,新竹縣關西鎮馬武督,24.0年,其它,36.3,36.3,5房2廳4衛,1-2樓/2樓,無車位,1,TS139807HB,2025-09-24 04:44:27
土地983坪-絕美農舍,新竹縣寶山鄉新珊路,10.1年,土地,983.12,62.01,5房2廳3衛,1-2樓/2樓,無車位,2,YS155587HB,2025-09-24 04:44:27
和興段資材田(一),新竹縣湖口鄉和豐路,,土地,499.43,,,0樓/0樓,無車位,750,BB02732GH,2025-09-24 04:44:27
新豐瑞興國小農舍毛胚屋,新竹縣新豐鄉青埔子,9.7年,其它,62.54,60.13,,1-2樓/2樓,無車位,2,BS33890HB,2025-09-24 04:44:27
近關西戶政事務所美透天,新竹縣關西鎮光復路,13.6年,別墅/透天,66.83,62.57,5房2廳3衛,1-3樓/3樓,其他,1,BS48801HB,2025-09-24 04:44:27
新豐心豐花園全新三房平車,新竹縣新豐鄉榮華街,0.9年,大樓,41.75,23.28,3房2廳2衛,-2-5樓/14樓,坡道平面車位,1,BS48813HB,2025-09-24 04:44:27
水流東忘憂谷景觀農地(C),新竹縣峨眉鄉水流東段,,土地,757.14,,,0樓/0樓,無車位,908,BS48956HB,2025-09-24 04:44:27
北埔溪畔美農地,新竹縣北埔鄉南昌段,,土地,1955.38,,,0樓/0樓,無車位,1,BS51749HB,2025-09-24 04:44:27
