縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
新北市,八里區,中古屋,56014.27,160,108年第四季
新北市,八里區,新成屋,67837.42,71,108年第四季
新北市,土城區,中古屋,89436.32,681,108年第四季
新北市,土城區,新成屋,110007.22,166,108年第四季
新北市,新店區,中古屋,104930.49,1040,108年第四季
新北市,新店區,新成屋,131856.08,299,108年第四季
新北市,新莊區,中古屋,83426.38,1554,108年第四季
新北市,新莊區,新成屋,120696.71,562,108年第四季
新北市,板橋區,中古屋,118578.94,1224,108年第四季
新北市,板橋區,新成屋,139001.99,287,108年第四季
新北市,林口區,中古屋,68708.9,624,108年第四季
新北市,林口區,新成屋,88127.79,435,108年第四季
新北市,樹林區,中古屋,78364.7,513,108年第四季
新北市,樹林區,新成屋,90125.33,121,108年第四季
新北市,永和區,中古屋,113203.59,556,108年第四季
新北市,永和區,新成屋,168328.99,71,108年第四季
新北市,汐止區,中古屋,74811.16,1179,108年第四季
新北市,汐止區,新成屋,104749.01,262,108年第四季
新北市,泰山區,中古屋,78532.23,189,108年第四季
新北市,泰山區,新成屋,65639.0,18,108年第四季
新北市,淡水區,中古屋,56147.41,1659,108年第四季
新北市,淡水區,新成屋,52025.19,1172,108年第四季
新北市,深坑區,中古屋,80561.51,39,108年第四季
新北市,深坑區,新成屋,112290.9,20,108年第四季
新北市,瑞芳區,中古屋,33237.5,10,108年第四季
新北市,石門區,中古屋,29426.0,1,108年第四季
新北市,萬里區,中古屋,32090.2,30,108年第四季
新北市,蘆洲區,中古屋,96059.7,700,108年第四季
新北市,蘆洲區,新成屋,122104.24,132,108年第四季
新北市,貢寮區,中古屋,22302.0,3,108年第四季
新北市,金山區,中古屋,34584.12,26,108年第四季
新北市,金山區,新成屋,56700.31,13,108年第四季
新北市,雙溪區,中古屋,33549.86,7,108年第四季
新北市,鶯歌區,中古屋,51884.58,214,108年第四季
新北市,鶯歌區,新成屋,72262.79,136,108年第四季
新竹市,新竹市,中古屋,57888.46,1619,108年第四季
新竹市,新竹市,新成屋,71355.63,211,108年第四季
新竹縣,北埔鄉,中古屋,35248.0,1,108年第四季
新竹縣,北埔鄉,新成屋,37642.0,1,108年第四季
新竹縣,寶山鄉,中古屋,31170.75,8,108年第四季
新竹縣,寶山鄉,新成屋,51974.67,9,108年第四季
新竹縣,新埔鎮,中古屋,40610.0,4,108年第四季
新竹縣,新豐鄉,中古屋,41505.71,69,108年第四季
新竹縣,新豐鄉,新成屋,78318.08,65,108年第四季
新竹縣,橫山鄉,中古屋,16761.0,2,108年第四季
新竹縣,湖口鄉,中古屋,39686.94,32,108年第四季
新竹縣,湖口鄉,新成屋,51841.36,47,108年第四季
新竹縣,竹北市,中古屋,57621.18,1025,108年第四季
新竹縣,竹北市,新成屋,73090.4,529,108年第四季
新竹縣,竹東鎮,中古屋,36976.63,264,108年第四季
新竹縣,竹東鎮,新成屋,55053.05,41,108年第四季
新竹縣,芎林鄉,中古屋,32413.06,16,108年第四季
新竹縣,芎林鄉,新成屋,76988.5,2,108年第四季
新竹縣,關西鎮,中古屋,25370.52,23,108年第四季
新竹縣,關西鎮,新成屋,51606.0,1,108年第四季
桃園市,中壢區,中古屋,44985.5,2084,108年第四季
桃園市,中壢區,新成屋,70192.11,662,108年第四季
桃園市,八德區,中古屋,41008.82,584,108年第四季
桃園市,八德區,新成屋,54655.3,482,108年第四季
桃園市,大園區,中古屋,50188.99,145,108年第四季
桃園市,大園區,新成屋,75207.22,327,108年第四季
桃園市,大溪區,中古屋,39654.66,99,108年第四季
桃園市,大溪區,新成屋,60839.86,160,108年第四季
桃園市,平鎮區,中古屋,42438.43,662,108年第四季
桃園市,平鎮區,新成屋,50757.83,268,108年第四季
桃園市,新屋區,中古屋,38983.31,16,108年第四季
桃園市,新屋區,新成屋,44747.0,23,108年第四季
桃園市,桃園區,中古屋,52622.66,2968,108年第四季
桃園市,桃園區,新成屋,78604.3,726,108年第四季
桃園市,楊梅區,中古屋,33016.16,585,108年第四季
桃園市,楊梅區,新成屋,46587.23,330,108年第四季
桃園市,蘆竹區,中古屋,55700.74,940,108年第四季
桃園市,蘆竹區,新成屋,63742.03,152,108年第四季
桃園市,觀音區,中古屋,45263.33,18,108年第四季
